,origin,destination,treq,tdep,ttrav,tarr,tdrop,dist,pax_id
3511,1259472987,278198319,2024-03-27 08:01:01,,0 days 02:34:43,2024-03-27 10:35:44,,9283,3511
535,498119206,2280439116,2024-03-27 08:01:02,,0 days 03:27:40,2024-03-27 11:28:42,,12460,535
2682,295825429,288604040,2024-03-27 08:01:02,,0 days 02:43:33,2024-03-27 10:44:35,,9813,2682
2762,967785623,243361965,2024-03-27 08:01:02,,0 days 02:32:36,2024-03-27 10:33:38,,9156,2762
2334,967785623,4171297568,2024-03-27 08:01:03,,0 days 02:14:42,2024-03-27 10:15:45,,8082,2334
2313,967785623,290824427,2024-03-27 08:01:04,,0 days 03:25:24,2024-03-27 11:26:28,,12324,2313
310,497390973,236150723,2024-03-27 08:01:04,,0 days 02:18:04,2024-03-27 10:19:08,,8284,310
1878,497390973,2958986040,2024-03-27 08:01:04,,0 days 02:28:24,2024-03-27 10:29:28,,8904,1878
3242,295825425,1222395388,2024-03-27 08:01:04,,0 days 02:39:24,2024-03-27 10:40:28,,9564,3242
160,497390974,206376681,2024-03-27 08:01:05,,0 days 02:03:29,2024-03-27 10:04:34,,7409,160
496,1967678581,6433270931,2024-03-27 08:01:05,,0 days 02:01:18,2024-03-27 10:02:23,,7278,496
1785,1967678575,206372936,2024-03-27 08:01:06,,0 days 02:54:36,2024-03-27 10:55:42,,10476,1785
2027,497390985,258234589,2024-03-27 08:01:07,,0 days 02:31:17,2024-03-27 10:32:24,,9077,2027
2304,1967678727,1747228797,2024-03-27 08:01:07,,0 days 02:31:53,2024-03-27 10:33:00,,9113,2304
2480,3932023787,207428883,2024-03-27 08:01:07,,0 days 03:06:41,2024-03-27 11:07:48,,11201,2480
1108,1349572356,288145479,2024-03-27 08:01:08,,0 days 02:06:02,2024-03-27 10:07:10,,7562,1108
238,9382346952,281815806,2024-03-27 08:01:08,,0 days 01:26:20,2024-03-27 09:27:28,,5180,238
1577,497390977,1289593996,2024-03-27 08:01:08,,0 days 02:42:10,2024-03-27 10:43:18,,9730,1577
2401,295825454,3021379406,2024-03-27 08:01:09,,0 days 02:39:01,2024-03-27 10:40:10,,9541,2401
3131,1259472987,269497898,2024-03-27 08:01:09,,0 days 03:40:20,2024-03-27 11:41:29,,13220,3131
939,295825425,9445396393,2024-03-27 08:01:10,,0 days 02:43:22,2024-03-27 10:44:32,,9802,939
1264,4111355577,5256488112,2024-03-27 08:01:10,,0 days 02:17:12,2024-03-27 10:18:22,,8232,1264
644,967785571,1086302907,2024-03-27 08:01:11,,0 days 02:21:10,2024-03-27 10:22:21,,8470,644
2693,497390977,281477569,2024-03-27 08:01:11,,0 days 02:33:10,2024-03-27 10:34:21,,9190,2693
3236,1349572356,278198330,2024-03-27 08:01:11,,0 days 02:26:01,2024-03-27 10:27:12,,8761,3236
585,4111355578,311337289,2024-03-27 08:01:12,,0 days 02:49:00,2024-03-27 10:50:12,,10140,585
686,2018277128,280888631,2024-03-27 08:01:12,,0 days 02:47:28,2024-03-27 10:48:40,,10048,686
1717,967785623,7688100448,2024-03-27 08:01:12,,0 days 02:38:26,2024-03-27 10:39:38,,9506,1717
1815,1259472987,2065550544,2024-03-27 08:01:14,,0 days 02:15:21,2024-03-27 10:16:35,,8121,1815
3569,967791717,261708618,2024-03-27 08:01:15,,0 days 02:21:01,2024-03-27 10:22:16,,8461,3569
2872,967785571,288604034,2024-03-27 08:01:16,,0 days 02:46:41,2024-03-27 10:47:57,,10001,2872
3557,967785623,261708618,2024-03-27 08:01:16,,0 days 02:19:17,2024-03-27 10:20:33,,8357,3557
3579,1967678674,269325402,2024-03-27 08:01:16,,0 days 03:03:52,2024-03-27 11:05:08,,11032,3579
1987,295825473,288604089,2024-03-27 08:01:18,,0 days 02:38:51,2024-03-27 10:40:09,,9531,1987
756,967785602,206375460,2024-03-27 08:01:19,,0 days 02:16:20,2024-03-27 10:17:39,,8180,756
3606,1349556865,6757036079,2024-03-27 08:01:20,,0 days 01:43:37,2024-03-27 09:44:57,,6217,3606
139,1349572358,880720771,2024-03-27 08:01:20,,0 days 02:57:50,2024-03-27 10:59:10,,10670,139
843,1259472987,32122182,2024-03-27 08:01:20,,0 days 02:25:14,2024-03-27 10:26:34,,8714,843
1279,1967678689,1360359875,2024-03-27 08:01:21,,0 days 02:27:23,2024-03-27 10:28:44,,8843,1279
3014,295825429,1895983414,2024-03-27 08:01:22,,0 days 02:22:36,2024-03-27 10:23:58,,8556,3014
995,295825454,5377964784,2024-03-27 08:01:22,,0 days 02:28:01,2024-03-27 10:29:23,,8881,995
189,3034022420,6643622533,2024-03-27 08:01:24,,0 days 02:20:43,2024-03-27 10:22:07,,8443,189
609,497390972,32122186,2024-03-27 08:01:24,,0 days 02:04:58,2024-03-27 10:06:22,,7498,609
506,967785602,236341694,2024-03-27 08:01:25,,0 days 01:58:43,2024-03-27 10:00:08,,7123,506
2138,3034023868,275424728,2024-03-27 08:01:25,,0 days 02:05:51,2024-03-27 10:07:16,,7551,2138
925,1259467064,261675736,2024-03-27 08:01:25,,0 days 02:54:49,2024-03-27 10:56:14,,10489,925
112,295825429,243362263,2024-03-27 08:01:25,,0 days 02:27:11,2024-03-27 10:28:36,,8831,112
283,4250868801,207447239,2024-03-27 08:01:26,,0 days 02:12:54,2024-03-27 10:14:20,,7974,283
1229,1349572358,278213721,2024-03-27 08:01:26,,0 days 02:39:33,2024-03-27 10:40:59,,9573,1229
1994,1349572358,280888725,2024-03-27 08:01:26,,0 days 03:13:38,2024-03-27 11:15:04,,11618,1994
2947,967791713,290915619,2024-03-27 08:01:26,,0 days 02:39:49,2024-03-27 10:41:15,,9589,2947
3208,967785582,251689478,2024-03-27 08:01:27,,0 days 02:35:22,2024-03-27 10:36:49,,9322,3208
2112,498119206,1747228797,2024-03-27 08:01:27,,0 days 02:30:27,2024-03-27 10:31:54,,9027,2112
1493,1967678705,226831869,2024-03-27 08:01:27,,0 days 03:00:50,2024-03-27 11:02:17,,10850,1493
2705,1967678674,1081143236,2024-03-27 08:01:28,,0 days 02:57:14,2024-03-27 10:58:42,,10634,2705
1680,7598898496,2056597995,2024-03-27 08:01:28,,0 days 02:05:16,2024-03-27 10:06:44,,7516,1680
1373,6771415721,272482351,2024-03-27 08:01:28,,0 days 02:16:38,2024-03-27 10:18:06,,8198,1373
3345,1259472987,245485643,2024-03-27 08:01:28,,0 days 02:07:36,2024-03-27 10:09:04,,7656,3345
1235,497390986,251767742,2024-03-27 08:01:28,,0 days 02:02:39,2024-03-27 10:04:07,,7359,1235
104,1349564397,2986880603,2024-03-27 08:01:28,,0 days 02:27:40,2024-03-27 10:29:08,,8860,104
856,967785623,2056597995,2024-03-27 08:01:29,,0 days 02:17:37,2024-03-27 10:19:06,,8257,856
1580,967785571,283705777,2024-03-27 08:01:30,,0 days 03:05:44,2024-03-27 11:07:14,,11144,1580
3475,2019014146,1222395388,2024-03-27 08:01:30,,0 days 02:23:36,2024-03-27 10:25:06,,8616,3475
3460,9909580342,5861176893,2024-03-27 08:01:30,,0 days 01:39:08,2024-03-27 09:40:38,,5948,3460
1238,967785571,280888741,2024-03-27 08:01:30,,0 days 03:14:33,2024-03-27 11:16:03,,11673,1238
331,1349564379,2509405144,2024-03-27 08:01:31,,0 days 02:28:09,2024-03-27 10:29:40,,8889,331
1104,1259472987,275652497,2024-03-27 08:01:31,,0 days 02:47:10,2024-03-27 10:48:41,,10030,1104
796,1259472987,245421628,2024-03-27 08:01:31,,0 days 01:55:16,2024-03-27 09:56:47,,6916,796
3379,295825473,288604048,2024-03-27 08:01:31,,0 days 02:31:03,2024-03-27 10:32:34,,9063,3379
2149,1349564397,278192363,2024-03-27 08:01:32,,0 days 02:25:50,2024-03-27 10:27:22,,8750,2149
2802,967785623,251690144,2024-03-27 08:01:32,,0 days 02:32:23,2024-03-27 10:33:55,,9143,2802
1421,1349565614,278217721,2024-03-27 08:01:33,,0 days 02:34:30,2024-03-27 10:36:03,,9270,1421
103,1259472987,288496633,2024-03-27 08:01:33,,0 days 02:47:12,2024-03-27 10:48:45,,10032,103
2372,1967678732,5377964786,2024-03-27 08:01:34,,0 days 02:32:37,2024-03-27 10:34:11,,9157,2372
630,1259472987,278069318,2024-03-27 08:01:34,,0 days 02:10:40,2024-03-27 10:12:14,,7840,630
1639,8644189126,593883606,2024-03-27 08:01:34,,0 days 02:27:48,2024-03-27 10:29:22,,8868,1639
2376,295825429,3600401182,2024-03-27 08:01:35,,0 days 02:44:52,2024-03-27 10:46:27,,9892,2376
2336,497388653,207455370,2024-03-27 08:01:35,,0 days 01:57:39,2024-03-27 09:59:14,,7059,2336
205,967785623,3727158684,2024-03-27 08:01:36,,0 days 02:54:33,2024-03-27 10:56:09,,10473,205
1054,1967678737,9427888488,2024-03-27 08:01:36,,0 days 02:46:57,2024-03-27 10:48:33,,10017,1054
101,497388653,206376813,2024-03-27 08:01:37,,0 days 02:32:11,2024-03-27 10:33:48,,9131,101
901,967785623,1080683927,2024-03-27 08:01:38,,0 days 03:17:21,2024-03-27 11:18:59,,11841,901
2819,497390973,1235077311,2024-03-27 08:01:38,,0 days 04:40:01,2024-03-27 12:41:39,,16801,2819
1921,967785551,933828587,2024-03-27 08:01:39,,0 days 02:31:29,2024-03-27 10:33:08,,9089,1921
40,967785571,288495887,2024-03-27 08:01:39,,0 days 02:40:53,2024-03-27 10:42:32,,9653,40
3409,1259467064,1352888932,2024-03-27 08:01:39,,0 days 03:02:05,2024-03-27 11:03:44,,10925,3409
1311,967785571,269325541,2024-03-27 08:01:40,,0 days 03:01:58,2024-03-27 11:03:38,,10918,1311
2785,295825429,32122185,2024-03-27 08:01:40,,0 days 02:24:45,2024-03-27 10:26:25,,8685,2785
3635,1349572358,2055303730,2024-03-27 08:01:41,,0 days 02:45:08,2024-03-27 10:46:49,,9908,3635
3663,3932023787,2958986041,2024-03-27 08:01:41,,0 days 02:53:06,2024-03-27 10:54:47,,10386,3663
619,497388653,2056598005,2024-03-27 08:01:41,,0 days 02:24:11,2024-03-27 10:25:52,,8651,619
3430,295825473,280888805,2024-03-27 08:01:41,,0 days 02:59:28,2024-03-27 11:01:09,,10768,3430
2413,1967678689,1314876874,2024-03-27 08:01:42,,0 days 03:00:12,2024-03-27 11:01:54,,10812,2413
3717,4250868801,288615479,2024-03-27 08:01:42,,0 days 02:24:53,2024-03-27 10:26:35,,8693,3717
444,497390973,1700948609,2024-03-27 08:01:42,,0 days 01:04:14,2024-03-27 09:05:56,,3854,444
2936,497390973,932454896,2024-03-27 08:01:43,,0 days 02:33:47,2024-03-27 10:35:30,,9227,2936
3044,295825429,321431332,2024-03-27 08:01:43,,0 days 01:22:16,2024-03-27 09:23:59,,4936,3044
2915,1967678727,2509405142,2024-03-27 08:01:43,,0 days 02:12:26,2024-03-27 10:14:09,,7946,2915
171,497390977,3039915910,2024-03-27 08:01:44,,0 days 02:31:59,2024-03-27 10:33:43,,9119,171
3673,967785623,1360311994,2024-03-27 08:01:44,,0 days 02:21:56,2024-03-27 10:23:40,,8516,3673
3282,1349564397,1668978567,2024-03-27 08:01:44,,0 days 03:06:27,2024-03-27 11:08:11,,11187,3282
3182,3034022420,261998681,2024-03-27 08:01:45,,0 days 02:20:07,2024-03-27 10:21:52,,8407,3182
3383,4311645873,278194693,2024-03-27 08:01:46,,0 days 02:19:13,2024-03-27 10:20:59,,8353,3383
601,502433086,272482348,2024-03-27 08:01:46,,0 days 02:13:26,2024-03-27 10:15:12,,8006,601
2769,1967678674,278198332,2024-03-27 08:01:46,,0 days 02:28:06,2024-03-27 10:29:52,,8886,2769
3558,497390977,288496778,2024-03-27 08:01:47,,0 days 02:23:04,2024-03-27 10:24:51,,8584,3558
3518,967785551,277242199,2024-03-27 08:01:48,,0 days 03:14:31,2024-03-27 11:16:19,,11671,3518
1788,967785571,278069337,2024-03-27 08:01:49,,0 days 02:03:29,2024-03-27 10:05:18,,7409,1788
945,295825429,251691557,2024-03-27 08:01:50,,0 days 02:48:27,2024-03-27 10:50:17,,10107,945
1384,3932023787,1747228787,2024-03-27 08:01:50,,0 days 02:43:31,2024-03-27 10:45:21,,9811,1384
3175,1967678575,1747235694,2024-03-27 08:01:51,,0 days 03:02:36,2024-03-27 11:04:27,,10956,3175
646,967785571,261732017,2024-03-27 08:01:51,,0 days 03:09:40,2024-03-27 11:11:31,,11380,646
2774,295825429,273533240,2024-03-27 08:01:51,,0 days 02:27:02,2024-03-27 10:28:53,,8822,2774
3274,4250868801,1454516034,2024-03-27 08:01:51,,0 days 02:58:21,2024-03-27 11:00:12,,10701,3274
404,498122933,1747228797,2024-03-27 08:01:52,,0 days 02:26:31,2024-03-27 10:28:23,,8791,404
457,967785571,288145469,2024-03-27 08:01:53,,0 days 02:08:57,2024-03-27 10:10:50,,7737,457
1872,497390974,1668978565,2024-03-27 08:01:53,,0 days 02:47:55,2024-03-27 10:49:48,,10075,1872
452,967785623,288604040,2024-03-27 08:01:53,,0 days 02:40:11,2024-03-27 10:42:04,,9611,452
3643,967785602,1432955876,2024-03-27 08:01:53,,0 days 02:42:04,2024-03-27 10:43:57,,9724,3643
2,1967678575,2067207841,2024-03-27 08:01:54,,0 days 02:27:13,2024-03-27 10:29:07,,8833,2
266,1349572358,273535366,2024-03-27 08:01:54,,0 days 02:28:29,2024-03-27 10:30:23,,8909,266
2062,967785623,8984424506,2024-03-27 08:01:54,,0 days 04:32:33,2024-03-27 12:34:27,,16353,2062
2917,1967678689,245373837,2024-03-27 08:01:54,,0 days 01:55:13,2024-03-27 09:57:07,,6913,2917
3285,2018277128,2979980104,2024-03-27 08:01:55,,0 days 02:14:12,2024-03-27 10:16:07,,8052,3285
269,497390974,264464994,2024-03-27 08:01:55,,0 days 02:11:17,2024-03-27 10:13:12,,7877,269
998,4250868801,1894287219,2024-03-27 08:01:55,,0 days 02:30:57,2024-03-27 10:32:52,,9057,998
230,4111355578,1182547802,2024-03-27 08:01:56,,0 days 02:06:36,2024-03-27 10:08:32,,7596,230
61,1349564397,206372000,2024-03-27 08:01:56,,0 days 03:05:55,2024-03-27 11:07:51,,11155,61
849,497390973,322846881,2024-03-27 08:01:56,,0 days 02:40:48,2024-03-27 10:42:44,,9648,849
1773,967785602,1798879439,2024-03-27 08:01:57,,0 days 01:44:12,2024-03-27 09:46:09,,6252,1773
3680,3932023787,290029078,2024-03-27 08:01:58,,0 days 02:15:13,2024-03-27 10:17:11,,8113,3680
1459,2019014146,5256488112,2024-03-27 08:01:58,,0 days 02:04:34,2024-03-27 10:06:32,,7474,1459
2977,497390973,206375463,2024-03-27 08:01:59,,0 days 02:13:23,2024-03-27 10:15:22,,8003,2977
1336,1349556865,206372936,2024-03-27 08:02:00,,0 days 03:17:55,2024-03-27 11:19:55,,11875,1336
850,497390977,1747228807,2024-03-27 08:02:01,,0 days 02:19:30,2024-03-27 10:21:31,,8370,850
1453,1967678727,9491789265,2024-03-27 08:02:01,,0 days 03:17:07,2024-03-27 11:19:08,,11827,1453
1409,1349572356,5377964786,2024-03-27 08:02:01,,0 days 02:31:22,2024-03-27 10:33:23,,9082,1409
2437,497390972,251691557,2024-03-27 08:02:02,,0 days 02:38:27,2024-03-27 10:40:29,,9507,2437
1879,502433077,278186353,2024-03-27 08:02:02,,0 days 02:32:40,2024-03-27 10:34:42,,9160,1879
3185,498122933,1850328168,2024-03-27 08:02:02,,0 days 03:04:51,2024-03-27 11:06:53,,11091,3185
2975,7598898496,1879243285,2024-03-27 08:02:02,,0 days 01:49:23,2024-03-27 09:51:25,,6563,2975
744,1349572356,1199353868,2024-03-27 08:02:03,,0 days 02:42:02,2024-03-27 10:44:05,,9722,744
325,497390975,207476192,2024-03-27 08:02:03,,0 days 02:53:57,2024-03-27 10:56:00,,10437,325
574,498122933,9445396406,2024-03-27 08:02:03,,0 days 02:32:12,2024-03-27 10:34:15,,9132,574
2768,2018277128,278217724,2024-03-27 08:02:04,,0 days 02:06:03,2024-03-27 10:08:07,,7563,2768
590,967791713,316293947,2024-03-27 08:02:04,,0 days 02:56:38,2024-03-27 10:58:42,,10598,590
225,6771415721,9445396410,2024-03-27 08:02:05,,0 days 02:40:09,2024-03-27 10:42:14,,9609,225
1202,295825429,262193751,2024-03-27 08:02:05,,0 days 02:44:25,2024-03-27 10:46:30,,9865,1202
2295,4954069685,1314876876,2024-03-27 08:02:06,,0 days 02:31:51,2024-03-27 10:33:57,,9111,2295
2051,2019014146,3727158684,2024-03-27 08:02:08,,0 days 02:46:17,2024-03-27 10:48:25,,9977,2051
1350,497390973,226019025,2024-03-27 08:02:09,,0 days 02:46:16,2024-03-27 10:48:25,,9976,1350
857,497390986,1024088432,2024-03-27 08:02:09,,0 days 02:36:18,2024-03-27 10:38:27,,9378,857
1929,1967678674,2958986041,2024-03-27 08:02:09,,0 days 02:43:16,2024-03-27 10:45:25,,9796,1929
2514,295825429,206373658,2024-03-27 08:02:10,,0 days 02:47:59,2024-03-27 10:50:09,,10079,2514
2297,1349572358,933828587,2024-03-27 08:02:11,,0 days 02:37:34,2024-03-27 10:39:45,,9454,2297
1832,498122933,9445396393,2024-03-27 08:02:11,,0 days 02:32:15,2024-03-27 10:34:26,,9135,1832
251,2018277128,1199353868,2024-03-27 08:02:11,,0 days 02:21:05,2024-03-27 10:23:16,,8465,251
2721,2018277128,1821601455,2024-03-27 08:02:12,,0 days 01:13:54,2024-03-27 09:16:06,,4434,2721
1485,4311645873,973568695,2024-03-27 08:02:12,,0 days 02:59:20,2024-03-27 11:01:32,,10760,1485
984,497390972,597815512,2024-03-27 08:02:13,,0 days 02:12:39,2024-03-27 10:14:52,,7959,984
2298,295825454,880720771,2024-03-27 08:02:13,,0 days 02:51:16,2024-03-27 10:53:29,,10276,2298
2568,497390985,5377964784,2024-03-27 08:02:14,,0 days 02:20:21,2024-03-27 10:22:35,,8421,2568
3191,4250868801,31349982,2024-03-27 08:02:15,,0 days 02:08:10,2024-03-27 10:10:25,,7690,3191
2635,8644189124,503254325,2024-03-27 08:02:15,,0 days 02:52:14,2024-03-27 10:54:29,,10334,2635
1037,1349565614,288604077,2024-03-27 08:02:15,,0 days 02:49:56,2024-03-27 10:52:11,,10196,1037
1625,295825454,587632534,2024-03-27 08:02:15,,0 days 02:36:48,2024-03-27 10:39:03,,9408,1625
3122,497375764,206371910,2024-03-27 08:02:15,,0 days 02:55:34,2024-03-27 10:57:49,,10534,3122
262,497390986,1080684022,2024-03-27 08:02:15,,0 days 03:25:42,2024-03-27 11:27:57,,12342,262
31,1967678581,275834652,2024-03-27 08:02:15,,0 days 02:01:08,2024-03-27 10:03:23,,7268,31
551,497390977,206373016,2024-03-27 08:02:15,,0 days 02:29:04,2024-03-27 10:31:19,,8944,551
2792,967785571,207447234,2024-03-27 08:02:16,,0 days 02:02:18,2024-03-27 10:04:34,,7338,2792
1022,1349572358,288495887,2024-03-27 08:02:16,,0 days 02:41:16,2024-03-27 10:43:32,,9676,1022
466,2018277128,278069261,2024-03-27 08:02:16,,0 days 01:40:37,2024-03-27 09:42:53,,6037,466
2209,2019014146,325632880,2024-03-27 08:02:17,,0 days 02:14:49,2024-03-27 10:17:06,,8089,2209
1203,1349565614,278209560,2024-03-27 08:02:17,,0 days 02:20:39,2024-03-27 10:22:56,,8439,1203
671,1259467064,2065550549,2024-03-27 08:02:18,,0 days 02:06:44,2024-03-27 10:09:02,,7604,671
2395,295825425,3728252895,2024-03-27 08:02:19,,0 days 03:00:35,2024-03-27 11:02:54,,10835,2395
485,1967678737,341958075,2024-03-27 08:02:20,,0 days 02:58:18,2024-03-27 11:00:38,,10698,485
953,295825429,269325576,2024-03-27 08:02:21,,0 days 03:02:59,2024-03-27 11:05:20,,10979,953
2203,1967678689,207469743,2024-03-27 08:02:21,,0 days 02:32:16,2024-03-27 10:34:37,,9136,2203
314,497388653,880751881,2024-03-27 08:02:22,,0 days 02:34:32,2024-03-27 10:36:54,,9272,314
2934,3034022420,1857903472,2024-03-27 08:02:23,,0 days 02:19:42,2024-03-27 10:22:05,,8382,2934
193,967785571,206375460,2024-03-27 08:02:24,,0 days 02:26:01,2024-03-27 10:28:25,,8761,193
836,497390977,269325480,2024-03-27 08:02:24,,0 days 02:52:06,2024-03-27 10:54:30,,10326,836
839,1967678575,290916697,2024-03-27 08:02:25,,0 days 02:48:06,2024-03-27 10:50:31,,10086,839
878,1967678689,243783948,2024-03-27 08:02:26,,0 days 02:32:08,2024-03-27 10:34:34,,9128,878
1937,1349564397,243362238,2024-03-27 08:02:27,,0 days 02:39:02,2024-03-27 10:41:29,,9542,1937
102,967785582,11007607719,2024-03-27 08:02:30,,0 days 03:43:44,2024-03-27 11:46:14,,13424,102
2605,1967678689,1876808668,2024-03-27 08:02:31,,0 days 02:17:53,2024-03-27 10:20:24,,8273,2605
1770,1967678650,4454780762,2024-03-27 08:02:32,,0 days 02:44:33,2024-03-27 10:47:05,,9873,1770
3325,1259472987,1747228787,2024-03-27 08:02:32,,0 days 02:39:44,2024-03-27 10:42:16,,9584,3325
3,4311593980,1245993122,2024-03-27 08:02:33,,0 days 02:49:13,2024-03-27 10:51:46,,10153,3
56,295825454,1245993627,2024-03-27 08:02:35,,0 days 02:31:19,2024-03-27 10:33:54,,9079,56
821,3034023868,261675306,2024-03-27 08:02:36,,0 days 02:39:12,2024-03-27 10:41:48,,9552,821
247,1967678727,11011311363,2024-03-27 08:02:36,,0 days 02:20:39,2024-03-27 10:23:15,,8439,247
1391,497390974,278069367,2024-03-27 08:02:37,,0 days 01:47:27,2024-03-27 09:50:04,,6447,1391
135,295825454,288604077,2024-03-27 08:02:38,,0 days 02:41:22,2024-03-27 10:44:00,,9682,135
1944,1967678737,288604040,2024-03-27 08:02:38,,0 days 02:48:04,2024-03-27 10:50:42,,10084,1944
3370,4786826363,488327449,2024-03-27 08:02:38,,0 days 02:16:33,2024-03-27 10:19:11,,8193,3370
2044,1349572356,1497916158,2024-03-27 08:02:38,,0 days 02:16:45,2024-03-27 10:19:23,,8205,2044
2987,8644189124,2404038326,2024-03-27 08:02:38,,0 days 02:29:30,2024-03-27 10:32:08,,8970,2987
2902,967785623,262199970,2024-03-27 08:02:39,,0 days 02:53:44,2024-03-27 10:56:23,,10424,2902
1688,1967678689,3643472776,2024-03-27 08:02:40,,0 days 02:31:54,2024-03-27 10:34:34,,9114,1688
270,1967678650,278217719,2024-03-27 08:02:41,,0 days 02:30:48,2024-03-27 10:33:29,,9048,270
3545,497390973,325632882,2024-03-27 08:02:41,,0 days 02:09:21,2024-03-27 10:12:02,,7761,3545
3026,2019014197,11038038566,2024-03-27 08:02:43,,0 days 02:25:30,2024-03-27 10:28:13,,8730,3026
1916,295825429,4171297568,2024-03-27 08:02:44,,0 days 02:18:04,2024-03-27 10:20:48,,8284,1916
3313,497390972,2361454878,2024-03-27 08:02:44,,0 days 02:36:58,2024-03-27 10:39:42,,9418,3313
517,1967678575,1193019750,2024-03-27 08:02:44,,0 days 02:19:50,2024-03-27 10:22:34,,8390,517
2400,967785623,3178569684,2024-03-27 08:02:45,,0 days 01:51:24,2024-03-27 09:54:09,,6684,2400
1484,497390973,32122178,2024-03-27 08:02:45,,0 days 02:15:09,2024-03-27 10:17:54,,8109,1484
2057,1349572356,880719823,2024-03-27 08:02:47,,0 days 02:52:50,2024-03-27 10:55:37,,10370,2057
2263,1349565614,272078719,2024-03-27 08:02:47,,0 days 03:15:56,2024-03-27 11:18:43,,11756,2263
3133,2018277128,1352888907,2024-03-27 08:02:48,,0 days 02:40:16,2024-03-27 10:43:04,,9616,3133
1078,497390986,207476176,2024-03-27 08:02:48,,0 days 02:41:48,2024-03-27 10:44:36,,9708,1078
1398,1349565614,322230278,2024-03-27 08:02:48,,0 days 02:43:04,2024-03-27 10:45:52,,9784,1398
778,3034022420,258234589,2024-03-27 08:02:49,,0 days 02:25:34,2024-03-27 10:28:23,,8734,778
3123,295825429,273533237,2024-03-27 08:02:49,,0 days 02:29:52,2024-03-27 10:32:41,,8992,3123
711,497390985,1983261444,2024-03-27 08:02:50,,0 days 01:47:03,2024-03-27 09:49:53,,6423,711
389,967785551,278194694,2024-03-27 08:02:50,,0 days 02:10:30,2024-03-27 10:13:20,,7830,389
681,502433086,278217720,2024-03-27 08:02:54,,0 days 02:27:57,2024-03-27 10:30:51,,8877,681
662,295825429,278189885,2024-03-27 08:02:54,,0 days 02:41:05,2024-03-27 10:43:59,,9665,662
3249,2019014146,278194687,2024-03-27 08:02:55,,0 days 02:14:39,2024-03-27 10:17:34,,8079,3249
1763,9909580342,207518766,2024-03-27 08:02:55,,0 days 02:50:35,2024-03-27 10:53:30,,10235,1763
715,967785623,9893751893,2024-03-27 08:02:55,,0 days 01:05:36,2024-03-27 09:08:31,,3936,715
1563,1967678732,278194694,2024-03-27 08:02:55,,0 days 02:14:23,2024-03-27 10:17:18,,8063,1563
1153,497390985,207513551,2024-03-27 08:02:56,,0 days 03:01:48,2024-03-27 11:04:44,,10908,1153
2903,1349564397,1423049998,2024-03-27 08:02:56,,0 days 02:40:19,2024-03-27 10:43:15,,9619,2903
874,497390972,206377118,2024-03-27 08:02:57,,0 days 02:20:40,2024-03-27 10:23:37,,8440,874
1954,3034022420,3250420720,2024-03-27 08:02:57,,0 days 01:32:49,2024-03-27 09:35:46,,5569,1954
3049,295825429,3474998716,2024-03-27 08:02:57,,0 days 02:06:38,2024-03-27 10:09:35,,7598,3049
3629,295825454,288147312,2024-03-27 08:02:57,,0 days 02:10:51,2024-03-27 10:13:48,,7851,3629
2383,295825425,283705736,2024-03-27 08:02:58,,0 days 03:15:56,2024-03-27 11:18:54,,11756,2383
980,1967678737,1237219126,2024-03-27 08:02:59,,0 days 01:57:27,2024-03-27 10:00:26,,7047,980
2162,4111355578,1704925766,2024-03-27 08:02:59,,0 days 02:57:05,2024-03-27 11:00:04,,10625,2162
788,497390972,207437138,2024-03-27 08:02:59,,0 days 02:22:01,2024-03-27 10:25:00,,8521,788
1947,1349565614,3797258849,2024-03-27 08:02:59,,0 days 02:45:23,2024-03-27 10:48:22,,9923,1947
3343,6221675169,1664172120,2024-03-27 08:03:01,,0 days 02:35:47,2024-03-27 10:38:48,,9347,3343
698,1259467064,316293947,2024-03-27 08:03:03,,0 days 02:55:51,2024-03-27 10:58:54,,10551,698
3367,497390974,32122186,2024-03-27 08:03:03,,0 days 02:00:09,2024-03-27 10:03:12,,7209,3367
1791,967785623,4068711108,2024-03-27 08:03:03,,0 days 02:32:42,2024-03-27 10:35:45,,9162,1791
217,497388653,4693844626,2024-03-27 08:03:03,,0 days 02:41:55,2024-03-27 10:44:58,,9715,217
500,967785623,272303090,2024-03-27 08:03:04,,0 days 02:10:45,2024-03-27 10:13:49,,7845,500
3192,967785623,355571727,2024-03-27 08:03:04,,0 days 02:32:06,2024-03-27 10:35:10,,9126,3192
951,1349564397,2995396710,2024-03-27 08:03:05,,0 days 02:15:21,2024-03-27 10:18:26,,8121,951
1195,295825429,288621588,2024-03-27 08:03:05,,0 days 02:26:45,2024-03-27 10:29:50,,8805,1195
696,4111355577,2964232073,2024-03-27 08:03:05,,0 days 03:29:35,2024-03-27 11:32:40,,12575,696
2194,9909580342,288145412,2024-03-27 08:03:05,,0 days 01:59:43,2024-03-27 10:02:48,,7183,2194
2100,967785571,226010249,2024-03-27 08:03:06,,0 days 02:52:22,2024-03-27 10:55:28,,10342,2100
37,497390980,5906305395,2024-03-27 08:03:06,,0 days 02:17:32,2024-03-27 10:20:38,,8252,37
1271,498119206,316801000,2024-03-27 08:03:06,,0 days 02:33:16,2024-03-27 10:36:22,,9196,1271
1790,1967678689,272306201,2024-03-27 08:03:06,,0 days 02:22:56,2024-03-27 10:26:02,,8576,1790
