,origin,destination,treq,tdep,ttrav,tarr,tdrop,dist,pax_id
806,1349546604,264464994,2024-03-28 07:54:20,,0 days 03:05:42,2024-03-28 11:00:02,,11142,806
8,5486502622,1314876874,2024-03-28 07:54:21,,0 days 03:30:52,2024-03-28 11:25:13,,12652,8
1044,2459675747,290029078,2024-03-28 07:54:21,,0 days 03:01:55,2024-03-28 10:56:16,,10915,1044
122,1349551629,288147308,2024-03-28 07:54:23,,0 days 03:11:59,2024-03-28 11:06:22,,11519,122
15,5486499552,278186359,2024-03-28 07:54:24,,0 days 03:16:28,2024-03-28 11:10:52,,11788,15
246,1349551625,261708613,2024-03-28 07:54:25,,0 days 03:20:20,2024-03-28 11:14:45,,12020,246
668,1273451833,2765916823,2024-03-28 07:54:26,,0 days 03:40:25,2024-03-28 11:34:51,,13225,668
349,1273451919,34805993,2024-03-28 07:54:29,,0 days 03:07:51,2024-03-28 11:02:20,,11271,349
812,1349549435,206373658,2024-03-28 07:54:30,,0 days 03:39:36,2024-03-28 11:34:06,,13176,812
352,1687861975,2985905066,2024-03-28 07:54:31,,0 days 03:07:56,2024-03-28 11:02:27,,11276,352
1219,2459675747,243362264,2024-03-28 07:54:31,,0 days 03:24:53,2024-03-28 11:19:24,,12293,1219
107,247095954,933274018,2024-03-28 07:54:33,,0 days 03:28:05,2024-03-28 11:22:38,,12485,107
606,247095954,9874468555,2024-03-28 07:54:35,,0 days 03:22:14,2024-03-28 11:16:49,,12134,606
582,8017990087,10702726103,2024-03-28 07:54:36,,0 days 03:48:56,2024-03-28 11:43:32,,13736,582
1261,967822862,261675298,2024-03-28 07:54:38,,0 days 03:24:29,2024-03-28 11:19:07,,12269,1261
179,5486499552,226019025,2024-03-28 07:54:39,,0 days 03:35:41,2024-03-28 11:30:20,,12941,179
1075,1273451735,278186353,2024-03-28 07:54:39,,0 days 03:05:52,2024-03-28 11:00:31,,11152,1075
23,2459675736,251688939,2024-03-28 07:54:46,,0 days 03:16:40,2024-03-28 11:11:26,,11800,23
124,5486502623,278213725,2024-03-28 07:54:48,,0 days 03:14:33,2024-03-28 11:09:21,,11673,124
94,1273451622,251689485,2024-03-28 07:54:51,,0 days 03:08:20,2024-03-28 11:03:11,,11300,94
272,1349549448,243361965,2024-03-28 07:54:51,,0 days 03:31:48,2024-03-28 11:26:39,,12708,272
1116,1349551625,4266705000,2024-03-28 07:54:53,,0 days 03:43:06,2024-03-28 11:37:59,,13386,1116
609,8017990087,277230849,2024-03-28 07:54:56,,0 days 04:03:44,2024-03-28 11:58:40,,14624,609
1527,9937042182,1199290678,2024-03-28 07:54:56,,0 days 02:39:21,2024-03-28 10:34:17,,9561,1527
436,1349551619,262199986,2024-03-28 07:54:57,,0 days 03:53:06,2024-03-28 11:48:03,,13986,436
1546,5486499552,206377368,2024-03-28 07:54:57,,0 days 03:05:41,2024-03-28 11:00:38,,11141,1546
375,2766652046,278213721,2024-03-28 07:54:58,,0 days 03:24:22,2024-03-28 11:19:20,,12262,375
1548,967822865,262193741,2024-03-28 07:54:58,,0 days 03:30:59,2024-03-28 11:25:57,,12659,1548
933,1687862043,6718657331,2024-03-28 07:55:01,,0 days 03:50:23,2024-03-28 11:45:24,,13823,933
969,1349549442,288147322,2024-03-28 07:55:03,,0 days 02:58:51,2024-03-28 10:53:54,,10731,969
1117,1349549448,940799373,2024-03-28 07:55:05,,0 days 03:56:30,2024-03-28 11:51:35,,14190,1117
694,2459675747,289259034,2024-03-28 07:55:07,,0 days 02:48:16,2024-03-28 10:43:23,,10096,694
310,8017990087,1222395395,2024-03-28 07:55:07,,0 days 03:15:57,2024-03-28 11:11:04,,11757,310
1176,2459675747,269330742,2024-03-28 07:55:08,,0 days 03:49:09,2024-03-28 11:44:17,,13749,1176
254,1273451919,288147308,2024-03-28 07:55:09,,0 days 03:09:41,2024-03-28 11:04:50,,11381,254
829,9937042182,3370122675,2024-03-28 07:55:10,,0 days 04:33:53,2024-03-28 12:29:03,,16433,829
1068,1273451622,30376958,2024-03-28 07:55:10,,0 days 03:01:43,2024-03-28 10:56:53,,10903,1068
1158,2459675747,243362262,2024-03-28 07:55:11,,0 days 03:24:41,2024-03-28 11:19:52,,12281,1158
654,5486502622,206375463,2024-03-28 07:55:11,,0 days 03:03:53,2024-03-28 10:59:04,,11033,654
440,2766652046,10720159657,2024-03-28 07:55:12,,0 days 03:10:21,2024-03-28 11:05:33,,11421,440
415,1273452005,278217724,2024-03-28 07:55:13,,0 days 03:06:56,2024-03-28 11:02:09,,11216,415
653,5486502623,1314876876,2024-03-28 07:55:13,,0 days 03:22:33,2024-03-28 11:17:46,,12153,653
563,2459675736,1360217760,2024-03-28 07:55:14,,0 days 02:49:12,2024-03-28 10:44:26,,10152,563
480,247095954,798566479,2024-03-28 07:55:15,,0 days 03:52:29,2024-03-28 11:47:44,,13949,480
1119,6581935605,1446680229,2024-03-28 07:55:16,,0 days 03:58:22,2024-03-28 11:53:38,,14302,1119
1341,8017990087,278196773,2024-03-28 07:55:17,,0 days 03:06:03,2024-03-28 11:01:20,,11163,1341
1265,1349551619,1737910325,2024-03-28 07:55:18,,0 days 04:51:12,2024-03-28 12:46:30,,17472,1265
1387,2459675747,1289597444,2024-03-28 07:55:19,,0 days 04:05:06,2024-03-28 12:00:25,,14706,1387
556,2459675747,1747182936,2024-03-28 07:55:19,,0 days 04:34:57,2024-03-28 12:30:16,,16497,556
1585,8017990086,1360217760,2024-03-28 07:55:20,,0 days 02:50:44,2024-03-28 10:46:04,,10244,1585
1370,2459675747,1314876876,2024-03-28 07:55:20,,0 days 03:39:43,2024-03-28 11:35:03,,13183,1370
601,967822865,296375345,2024-03-28 07:55:20,,0 days 03:15:53,2024-03-28 11:11:13,,11753,601
18,247095954,251691557,2024-03-28 07:55:21,,0 days 03:34:23,2024-03-28 11:29:44,,12863,18
836,1273452261,278196753,2024-03-28 07:55:23,,0 days 02:57:47,2024-03-28 10:53:10,,10667,836
1154,1273451524,10199813031,2024-03-28 07:55:24,,0 days 03:14:50,2024-03-28 11:10:14,,11690,1154
881,8017990086,288604068,2024-03-28 07:55:24,,0 days 03:30:30,2024-03-28 11:25:54,,12630,881
1487,247095954,697979889,2024-03-28 07:55:25,,0 days 04:13:09,2024-03-28 12:08:34,,15189,1487
877,1349549448,288145412,2024-03-28 07:55:25,,0 days 03:08:45,2024-03-28 11:04:10,,11325,877
1422,9937042182,34805952,2024-03-28 07:55:27,,0 days 02:41:47,2024-03-28 10:37:14,,9707,1422
511,2766652046,278213726,2024-03-28 07:55:27,,0 days 03:24:17,2024-03-28 11:19:44,,12257,511
1319,1349549448,325632882,2024-03-28 07:55:28,,0 days 03:17:37,2024-03-28 11:13:05,,11857,1319
1030,247095954,3178635805,2024-03-28 07:55:29,,0 days 02:41:18,2024-03-28 10:36:47,,9678,1030
639,1349549448,1747228802,2024-03-28 07:55:32,,0 days 03:34:06,2024-03-28 11:29:38,,12846,639
1356,967822865,11179303728,2024-03-28 07:55:32,,0 days 03:46:31,2024-03-28 11:42:03,,13591,1356
322,1349549442,278194695,2024-03-28 07:55:33,,0 days 03:09:09,2024-03-28 11:04:42,,11349,322
174,1349551625,2958986040,2024-03-28 07:55:33,,0 days 03:37:56,2024-03-28 11:33:29,,13076,174
487,1273452148,289259031,2024-03-28 07:55:36,,0 days 02:32:39,2024-03-28 10:28:15,,9159,487
253,8017990087,236341694,2024-03-28 07:55:38,,0 days 02:49:44,2024-03-28 10:45:22,,10184,253
954,5486499552,595751054,2024-03-28 07:55:38,,0 days 03:31:35,2024-03-28 11:27:13,,12695,954
541,1687861975,341958075,2024-03-28 07:55:38,,0 days 03:35:53,2024-03-28 11:31:31,,12953,541
1551,8017990086,269852140,2024-03-28 07:55:39,,0 days 03:04:11,2024-03-28 10:59:50,,11051,1551
427,1273452005,269325501,2024-03-28 07:55:39,,0 days 03:45:30,2024-03-28 11:41:09,,13530,427
293,1273452296,245373861,2024-03-28 07:55:40,,0 days 02:39:13,2024-03-28 10:34:53,,9553,293
506,1349549448,1497916158,2024-03-28 07:55:40,,0 days 03:13:45,2024-03-28 11:09:25,,11625,506
1079,2766652046,1658892311,2024-03-28 07:55:41,,0 days 03:19:00,2024-03-28 11:14:41,,11940,1079
250,1273452261,3032474763,2024-03-28 07:55:42,,0 days 02:12:32,2024-03-28 10:08:14,,7952,250
691,247095954,3178635814,2024-03-28 07:55:42,,0 days 02:40:20,2024-03-28 10:36:02,,9620,691
141,8017990087,1704925766,2024-03-28 07:55:42,,0 days 03:37:17,2024-03-28 11:32:59,,13037,141
923,1273451735,278196753,2024-03-28 07:55:42,,0 days 02:50:23,2024-03-28 10:46:05,,10223,923
1481,1687861975,206376681,2024-03-28 07:55:42,,0 days 03:02:15,2024-03-28 10:57:57,,10935,1481
2,2766652046,278196770,2024-03-28 07:55:45,,0 days 03:13:36,2024-03-28 11:09:21,,11616,2
1015,1349549454,2959379886,2024-03-28 07:55:46,,0 days 03:22:14,2024-03-28 11:18:00,,12134,1015
1333,2459675747,1919688544,2024-03-28 07:55:48,,0 days 04:06:31,2024-03-28 12:02:19,,14791,1333
799,2459675747,269492259,2024-03-28 07:55:51,,0 days 04:36:52,2024-03-28 12:32:43,,16612,799
10,2459675736,243362238,2024-03-28 07:55:53,,0 days 03:19:25,2024-03-28 11:15:18,,11965,10
1276,5486502623,316801071,2024-03-28 07:55:54,,0 days 03:26:18,2024-03-28 11:22:12,,12378,1276
483,2459675736,288495887,2024-03-28 07:55:57,,0 days 03:22:34,2024-03-28 11:18:31,,12154,483
1247,1349549448,2419768573,2024-03-28 07:55:58,,0 days 03:34:54,2024-03-28 11:30:52,,12894,1247
411,2459675736,273535365,2024-03-28 07:56:03,,0 days 03:11:38,2024-03-28 11:07:41,,11498,411
1446,1273452296,264332130,2024-03-28 07:56:06,,0 days 03:34:32,2024-03-28 11:30:38,,12872,1446
1312,1349549448,798566579,2024-03-28 07:56:06,,0 days 03:53:52,2024-03-28 11:49:58,,14032,1312
140,247095954,283018583,2024-03-28 07:56:07,,0 days 03:05:04,2024-03-28 11:01:11,,11104,140
1081,1273451919,355568955,2024-03-28 07:56:07,,0 days 03:28:27,2024-03-28 11:24:34,,12507,1081
1035,8017990086,2005300507,2024-03-28 07:56:07,,0 days 03:11:40,2024-03-28 11:07:47,,11500,1035
1012,1273451423,290148694,2024-03-28 07:56:12,,0 days 03:22:02,2024-03-28 11:18:14,,12122,1012
205,2459675747,1402449038,2024-03-28 07:56:12,,0 days 03:20:15,2024-03-28 11:16:27,,12015,205
1226,1349551625,3426617393,2024-03-28 07:56:13,,0 days 03:13:46,2024-03-28 11:09:59,,11626,1226
1480,9937042182,2964232073,2024-03-28 07:56:17,,0 days 04:20:33,2024-03-28 12:16:50,,15633,1480
1326,1687861975,243361965,2024-03-28 07:56:18,,0 days 03:19:56,2024-03-28 11:16:14,,11996,1326
630,2459675747,1837805967,2024-03-28 07:56:18,,0 days 03:06:50,2024-03-28 11:03:08,,11210,630
1477,1349549442,1423050018,2024-03-28 07:56:20,,0 days 03:32:09,2024-03-28 11:28:29,,12729,1477
1026,8017990086,32122178,2024-03-28 07:56:21,,0 days 03:12:43,2024-03-28 11:09:04,,11563,1026
168,1349551625,2065550545,2024-03-28 07:56:21,,0 days 03:02:15,2024-03-28 10:58:36,,10935,168
1401,8017990087,278192368,2024-03-28 07:56:23,,0 days 03:08:29,2024-03-28 11:04:52,,11309,1401
651,2459675747,1747228787,2024-03-28 07:56:24,,0 days 03:30:14,2024-03-28 11:26:38,,12614,651
775,1273452296,3121452887,2024-03-28 07:56:25,,0 days 03:18:01,2024-03-28 11:14:26,,11881,775
1152,1349549435,4088653630,2024-03-28 07:56:27,,0 days 03:09:21,2024-03-28 11:05:48,,11361,1152
666,1273452005,749779956,2024-03-28 07:56:28,,0 days 02:45:25,2024-03-28 10:41:53,,9925,666
106,9937042182,288495991,2024-03-28 07:56:29,,0 days 03:30:25,2024-03-28 11:26:54,,12625,106
1128,1349551619,1199353879,2024-03-28 07:56:29,,0 days 03:40:25,2024-03-28 11:36:54,,13225,1128
1100,1349549442,1245993122,2024-03-28 07:56:29,,0 days 03:26:55,2024-03-28 11:23:24,,12415,1100
351,8017990087,288495887,2024-03-28 07:56:29,,0 days 03:22:13,2024-03-28 11:18:42,,12133,351
529,247095954,1024088432,2024-03-28 07:56:30,,0 days 03:31:58,2024-03-28 11:28:28,,12718,529
51,2459675736,1911539450,2024-03-28 07:56:32,,0 days 04:28:39,2024-03-28 12:25:11,,16119,51
295,1273451401,964377182,2024-03-28 07:56:36,,0 days 03:53:04,2024-03-28 11:49:40,,13984,295
1342,8017990087,340459052,2024-03-28 07:56:37,,0 days 03:44:34,2024-03-28 11:41:11,,13474,1342
1039,1273451735,251767761,2024-03-28 07:56:38,,0 days 02:55:02,2024-03-28 10:51:40,,10502,1039
557,1349549448,1795995261,2024-03-28 07:56:39,,0 days 04:00:21,2024-03-28 11:57:00,,14421,557
342,247095954,316696386,2024-03-28 07:56:40,,0 days 04:07:39,2024-03-28 12:04:19,,14859,342
953,1349549442,7537513500,2024-03-28 07:56:41,,0 days 01:58:36,2024-03-28 09:55:17,,7116,953
517,2459675747,3728252897,2024-03-28 07:56:41,,0 days 03:53:43,2024-03-28 11:50:24,,14023,517
181,1273452005,275882067,2024-03-28 07:56:42,,0 days 02:17:23,2024-03-28 10:14:05,,8243,181
1483,1349551625,31350002,2024-03-28 07:56:42,,0 days 03:14:36,2024-03-28 11:11:18,,11676,1483
58,1273451622,906720287,2024-03-28 07:56:44,,0 days 03:30:45,2024-03-28 11:27:29,,12645,58
259,1273451401,3885154971,2024-03-28 07:56:45,,0 days 03:20:48,2024-03-28 11:17:33,,12048,259
595,1349549448,278196770,2024-03-28 07:56:46,,0 days 03:22:18,2024-03-28 11:19:04,,12138,595
1085,1349551625,2419894856,2024-03-28 07:56:47,,0 days 03:28:12,2024-03-28 11:24:59,,12492,1085
1124,247095954,244398996,2024-03-28 07:56:47,,0 days 02:49:56,2024-03-28 10:46:43,,10196,1124
247,8017990086,1795995211,2024-03-28 07:56:48,,0 days 03:44:45,2024-03-28 11:41:33,,13485,247
300,5486502623,4171297568,2024-03-28 07:56:50,,0 days 02:58:13,2024-03-28 10:55:03,,10693,300
19,9937042182,251691505,2024-03-28 07:56:52,,0 days 03:39:05,2024-03-28 11:35:57,,13145,19
981,8017990087,283033591,2024-03-28 07:56:53,,0 days 02:59:26,2024-03-28 10:56:19,,10766,981
1352,1349546604,1199353835,2024-03-28 07:56:58,,0 days 03:21:04,2024-03-28 11:18:02,,12064,1352
385,1349551625,243783948,2024-03-28 07:57:01,,0 days 03:21:50,2024-03-28 11:18:51,,12110,385
1300,8017990087,265531155,2024-03-28 07:57:01,,0 days 03:56:11,2024-03-28 11:53:12,,14171,1300
31,5486502622,8733787989,2024-03-28 07:57:03,,0 days 03:26:43,2024-03-28 11:23:46,,12403,31
1561,1349549448,278213710,2024-03-28 07:57:03,,0 days 03:25:27,2024-03-28 11:22:30,,12327,1561
819,1349549448,1432955876,2024-03-28 07:57:04,,0 days 03:45:39,2024-03-28 11:42:43,,13539,819
602,967822865,3625935661,2024-03-28 07:57:06,,0 days 03:46:05,2024-03-28 11:43:11,,13565,602
628,1273451918,597815512,2024-03-28 07:57:07,,0 days 03:05:39,2024-03-28 11:02:46,,11139,628
262,1349549448,2260315550,2024-03-28 07:57:09,,0 days 03:21:57,2024-03-28 11:19:06,,12117,262
1372,2459675736,272482347,2024-03-28 07:57:12,,0 days 02:55:34,2024-03-28 10:52:46,,10534,1372
1534,5486499552,207425159,2024-03-28 07:57:12,,0 days 03:43:34,2024-03-28 11:40:46,,13414,1534
1091,1273451622,321370367,2024-03-28 07:57:12,,0 days 03:11:21,2024-03-28 11:08:33,,11481,1091
1161,2459675747,272306201,2024-03-28 07:57:13,,0 days 03:12:51,2024-03-28 11:10:04,,11571,1161
115,1349551629,1668978495,2024-03-28 07:57:13,,0 days 03:56:06,2024-03-28 11:53:19,,14166,115
1259,8017990086,4266705000,2024-03-28 07:57:17,,0 days 03:31:09,2024-03-28 11:28:26,,12669,1259
1549,1687862043,207476206,2024-03-28 07:57:19,,0 days 03:50:21,2024-03-28 11:47:40,,13821,1549
1471,247095954,206374690,2024-03-28 07:57:23,,0 days 03:21:00,2024-03-28 11:18:23,,12060,1471
1469,5486502622,1940976808,2024-03-28 07:57:24,,0 days 03:33:35,2024-03-28 11:30:59,,12815,1469
920,1349549442,1497916158,2024-03-28 07:57:25,,0 days 03:08:53,2024-03-28 11:06:18,,11333,920
475,1273452261,288145415,2024-03-28 07:57:26,,0 days 02:37:41,2024-03-28 10:35:07,,9461,475
1577,8017990086,288038704,2024-03-28 07:57:26,,0 days 02:22:09,2024-03-28 10:19:35,,8529,1577
569,1273452296,1664172150,2024-03-28 07:57:26,,0 days 03:41:11,2024-03-28 11:38:37,,13271,569
1385,1349551619,4955501316,2024-03-28 07:57:26,,0 days 03:12:18,2024-03-28 11:09:44,,11538,1385
1388,2459675747,207518606,2024-03-28 07:57:26,,0 days 04:07:48,2024-03-28 12:05:14,,14868,1388
515,2459675747,206373023,2024-03-28 07:57:26,,0 days 03:42:02,2024-03-28 11:39:28,,13322,515
910,1273451833,1747509907,2024-03-28 07:57:27,,0 days 03:40:58,2024-03-28 11:38:25,,13258,910
402,967822865,288145418,2024-03-28 07:57:28,,0 days 02:35:42,2024-03-28 10:33:10,,9342,402
481,1349546604,1658893582,2024-03-28 07:57:28,,0 days 03:10:41,2024-03-28 11:08:09,,11441,481
814,1273452005,206371912,2024-03-28 07:57:29,,0 days 03:39:45,2024-03-28 11:37:14,,13185,814
600,1273451919,245486446,2024-03-28 07:57:30,,0 days 02:53:17,2024-03-28 10:50:47,,10397,600
1074,1349551619,1936191716,2024-03-28 07:57:31,,0 days 03:44:38,2024-03-28 11:42:09,,13478,1074
39,2459675747,278211001,2024-03-28 07:57:31,,0 days 03:18:02,2024-03-28 11:15:33,,11882,39
61,9937042182,2419367482,2024-03-28 07:57:32,,0 days 03:20:22,2024-03-28 11:17:54,,12022,61
1263,247095954,9416264738,2024-03-28 07:57:33,,0 days 03:48:15,2024-03-28 11:45:48,,13695,1263
713,1273451622,283033591,2024-03-28 07:57:35,,0 days 02:49:04,2024-03-28 10:46:39,,10144,713
510,1273452224,288145420,2024-03-28 07:57:35,,0 days 02:56:16,2024-03-28 10:53:51,,10576,510
1046,1349549448,341958064,2024-03-28 07:57:37,,0 days 03:50:28,2024-03-28 11:48:05,,13828,1046
292,1273451919,3256064521,2024-03-28 07:57:38,,0 days 03:46:02,2024-03-28 11:43:40,,13562,292
1024,6581935605,1081143236,2024-03-28 07:57:39,,0 days 03:44:25,2024-03-28 11:42:04,,13465,1024
804,2459675747,296375345,2024-03-28 07:57:39,,0 days 03:35:54,2024-03-28 11:33:33,,12954,804
852,1687861975,243362238,2024-03-28 07:57:40,,0 days 03:19:47,2024-03-28 11:17:27,,11987,852
12,1349551619,245423361,2024-03-28 07:57:42,,0 days 02:29:39,2024-03-28 10:27:21,,8979,12
716,1349549442,355571341,2024-03-28 07:57:42,,0 days 03:27:21,2024-03-28 11:25:03,,12441,716
1082,1273451423,275424728,2024-03-28 07:57:42,,0 days 02:58:10,2024-03-28 10:55:52,,10690,1082
717,2459675747,5377964784,2024-03-28 07:57:44,,0 days 03:29:37,2024-03-28 11:27:21,,12577,717
1283,1273451919,34805993,2024-03-28 07:57:46,,0 days 03:07:51,2024-03-28 11:05:37,,11271,1283
1186,1349551625,341958064,2024-03-28 07:57:46,,0 days 03:51:44,2024-03-28 11:49:30,,13904,1186
914,1273451423,206352276,2024-03-28 07:57:48,,0 days 04:13:20,2024-03-28 12:11:08,,15200,914
553,8017990086,1024088432,2024-03-28 07:57:49,,0 days 03:31:10,2024-03-28 11:28:59,,12670,553
688,5486499552,243784004,2024-03-28 07:57:50,,0 days 03:01:21,2024-03-28 10:59:11,,10881,688
176,6581935605,587632534,2024-03-28 07:57:51,,0 days 03:29:01,2024-03-28 11:26:52,,12541,176
776,6581935605,4342631454,2024-03-28 07:57:53,,0 days 03:27:12,2024-03-28 11:25:05,,12432,776
130,1349549435,355588778,2024-03-28 07:57:55,,0 days 03:59:25,2024-03-28 11:57:20,,14365,130
869,1273451919,4520485709,2024-03-28 07:57:55,,0 days 03:22:29,2024-03-28 11:20:24,,12149,869
64,8017990086,226019032,2024-03-28 07:57:56,,0 days 03:43:46,2024-03-28 11:41:42,,13426,64
1435,1273451919,595751012,2024-03-28 07:57:56,,0 days 03:37:16,2024-03-28 11:35:12,,13036,1435
1437,1273451919,273473986,2024-03-28 07:57:58,,0 days 03:29:37,2024-03-28 11:27:35,,12577,1437
811,247095954,587632534,2024-03-28 07:57:58,,0 days 03:27:00,2024-03-28 11:24:58,,12420,811
323,1273452296,9445396391,2024-03-28 07:57:58,,0 days 03:26:30,2024-03-28 11:24:28,,12390,323
1211,1349549448,5908096162,2024-03-28 07:57:58,,0 days 03:19:43,2024-03-28 11:17:41,,11983,1211
1464,1273452261,599319985,2024-03-28 07:57:59,,0 days 02:25:25,2024-03-28 10:23:24,,8725,1464
1287,1273452224,880720771,2024-03-28 07:58:01,,0 days 03:37:21,2024-03-28 11:35:22,,13041,1287
1059,1687862043,1314876876,2024-03-28 07:58:01,,0 days 03:29:55,2024-03-28 11:27:56,,12595,1059
55,1349549448,5256488112,2024-03-28 07:58:02,,0 days 03:12:01,2024-03-28 11:10:03,,11521,55
345,1349549448,5377964786,2024-03-28 07:58:03,,0 days 03:28:22,2024-03-28 11:26:25,,12502,345
1302,1273452296,613775519,2024-03-28 07:58:04,,0 days 02:54:53,2024-03-28 10:52:57,,10493,1302
1403,1349551625,3044475380,2024-03-28 07:58:05,,0 days 03:48:09,2024-03-28 11:46:14,,13689,1403
1293,1349551629,288147313,2024-03-28 07:58:08,,0 days 03:09:36,2024-03-28 11:07:44,,11376,1293
1102,9937042182,288038789,2024-03-28 07:58:10,,0 days 03:17:02,2024-03-28 11:15:12,,11822,1102
1528,1349549448,798569219,2024-03-28 07:58:11,,0 days 03:46:11,2024-03-28 11:44:22,,13571,1528
625,2459675747,206373023,2024-03-28 07:58:12,,0 days 03:42:02,2024-03-28 11:40:14,,13322,625
438,1273451735,5377964784,2024-03-28 07:58:12,,0 days 03:02:14,2024-03-28 11:00:26,,10934,438
138,1349546604,281477852,2024-03-28 07:58:13,,0 days 03:16:12,2024-03-28 11:14:25,,11772,138
1344,1349551629,325632942,2024-03-28 07:58:14,,0 days 03:17:51,2024-03-28 11:16:05,,11871,1344
752,1273451735,798566579,2024-03-28 07:58:15,,0 days 03:27:59,2024-03-28 11:26:14,,12479,752
1222,2459675747,3643472785,2024-03-28 07:58:15,,0 days 03:28:02,2024-03-28 11:26:17,,12482,1222
1002,1273451919,1404788130,2024-03-28 07:58:16,,0 days 04:38:39,2024-03-28 12:36:55,,16719,1002
1151,1273452296,1505755479,2024-03-28 07:58:17,,0 days 03:05:36,2024-03-28 11:03:53,,11136,1151
1202,1273452261,1417650517,2024-03-28 07:58:18,,0 days 02:50:08,2024-03-28 10:48:26,,10208,1202
1139,1349549448,1674681619,2024-03-28 07:58:18,,0 days 01:54:37,2024-03-28 09:52:55,,6877,1139
482,1273452296,206375463,2024-03-28 07:58:18,,0 days 03:14:06,2024-03-28 11:12:24,,11646,482
781,1687861975,251767761,2024-03-28 07:58:18,,0 days 03:09:03,2024-03-28 11:07:21,,11343,781
1196,2459675736,288495887,2024-03-28 07:58:19,,0 days 03:22:34,2024-03-28 11:20:53,,12154,1196
980,1273452296,206376392,2024-03-28 07:58:19,,0 days 03:24:06,2024-03-28 11:22:25,,12246,980
1420,2459675747,880670971,2024-03-28 07:58:19,,0 days 03:34:12,2024-03-28 11:32:31,,12852,1420
769,1349549435,3139221669,2024-03-28 07:58:25,,0 days 02:45:59,2024-03-28 10:44:24,,9959,769
977,1273451524,316697832,2024-03-28 07:58:25,,0 days 04:17:28,2024-03-28 12:15:53,,15448,977
995,1273452224,288604034,2024-03-28 07:58:27,,0 days 03:26:35,2024-03-28 11:25:02,,12395,995
196,1349549448,1080684028,2024-03-28 07:58:28,,0 days 04:28:28,2024-03-28 12:26:56,,16108,196
851,247095954,206371912,2024-03-28 07:58:29,,0 days 03:46:54,2024-03-28 11:45:23,,13614,851
1328,1349549435,323812443,2024-03-28 07:58:33,,0 days 04:46:57,2024-03-28 12:45:30,,17217,1328
810,967822865,1857903472,2024-03-28 07:58:33,,0 days 03:14:39,2024-03-28 11:13:12,,11679,810
1559,1349551619,2255634844,2024-03-28 07:58:35,,0 days 03:42:37,2024-03-28 11:41:12,,13357,1559
576,247095954,278217724,2024-03-28 07:58:35,,0 days 03:14:05,2024-03-28 11:12:40,,11645,576
1092,2459675747,321675016,2024-03-28 07:58:37,,0 days 04:46:18,2024-03-28 12:44:55,,17178,1092
1181,247095954,8571775692,2024-03-28 07:58:38,,0 days 03:50:53,2024-03-28 11:49:31,,13853,1181
82,5486502622,281477852,2024-03-28 07:58:38,,0 days 03:14:40,2024-03-28 11:13:18,,11680,82
922,8017990087,316800836,2024-03-28 07:58:40,,0 days 03:11:10,2024-03-28 11:09:50,,11470,922
1440,1273452005,275840887,2024-03-28 07:58:40,,0 days 02:25:19,2024-03-28 10:23:59,,8719,1440
398,2459675747,251691138,2024-03-28 07:58:40,,0 days 03:45:02,2024-03-28 11:43:42,,13502,398
737,247095954,288604040,2024-03-28 07:58:41,,0 days 03:29:29,2024-03-28 11:28:10,,12569,737
334,2459675736,798566720,2024-03-28 07:58:44,,0 days 03:40:43,2024-03-28 11:39:27,,13243,334
743,8017990086,5377964784,2024-03-28 07:58:46,,0 days 03:17:26,2024-03-28 11:16:12,,11846,743
679,2459675747,1081160880,2024-03-28 07:58:46,,0 days 04:20:52,2024-03-28 12:19:38,,15652,679
1443,2459675747,273761466,2024-03-28 07:58:46,,0 days 03:26:39,2024-03-28 11:25:25,,12399,1443
635,8017990087,262206406,2024-03-28 07:58:47,,0 days 03:32:14,2024-03-28 11:31:01,,12734,635
865,9937042182,2875982366,2024-03-28 07:58:49,,0 days 02:57:19,2024-03-28 10:56:08,,10639,865
91,1273451423,355588621,2024-03-28 07:58:49,,0 days 03:45:30,2024-03-28 11:44:19,,13530,91
190,1349549448,1747228802,2024-03-28 07:58:52,,0 days 03:34:06,2024-03-28 11:32:58,,12846,190
70,1349551619,4693844626,2024-03-28 07:58:53,,0 days 03:36:34,2024-03-28 11:35:27,,12994,70
772,1687862043,587632534,2024-03-28 07:58:54,,0 days 03:28:35,2024-03-28 11:27:29,,12515,772
1150,5486502622,936940635,2024-03-28 07:58:55,,0 days 03:34:46,2024-03-28 11:33:41,,12886,1150
994,8017990087,251767754,2024-03-28 07:58:56,,0 days 03:10:22,2024-03-28 11:09:18,,11422,994
474,1349549442,269325541,2024-03-28 07:58:57,,0 days 03:51:00,2024-03-28 11:49:57,,13860,474
36,2459675736,470214272,2024-03-28 07:58:58,,0 days 03:15:42,2024-03-28 11:14:40,,11742,36
420,1273451423,10199813030,2024-03-28 07:58:59,,0 days 03:03:42,2024-03-28 11:02:41,,11022,420
348,1273452261,31349978,2024-03-28 07:59:00,,0 days 02:34:21,2024-03-28 10:33:21,,9261,348
616,1273452005,975252814,2024-03-28 07:59:02,,0 days 04:08:44,2024-03-28 12:07:46,,14924,616
14,247095954,269330747,2024-03-28 07:59:02,,0 days 03:39:00,2024-03-28 11:38:02,,13140,14
126,1273452005,278192368,2024-03-28 07:59:04,,0 days 03:04:00,2024-03-28 11:03:04,,11040,126
674,8017990086,278213734,2024-03-28 07:59:04,,0 days 03:20:00,2024-03-28 11:19:04,,12000,674
