,origin,destination,treq,tdep,ttrav,tarr,tdrop,dist,pax_id
1313,933714203,261708618,2024-03-29 07:52:38,,0 days 02:35:31,2024-03-29 10:28:09,,9331,1313
301,9882648710,6643622512,2024-03-29 07:52:39,,0 days 02:02:22,2024-03-29 09:55:01,,7342,301
316,294025348,288495887,2024-03-29 07:52:40,,0 days 02:13:32,2024-03-29 10:06:12,,8012,316
1106,2306398126,278194687,2024-03-29 07:52:40,,0 days 02:02:13,2024-03-29 09:54:53,,7333,1106
1058,2377013550,1245993122,2024-03-29 07:52:41,,0 days 02:21:15,2024-03-29 10:13:56,,8475,1058
1690,32067567,973568695,2024-03-29 07:52:42,,0 days 02:25:51,2024-03-29 10:18:33,,8751,1690
149,2377013550,278209565,2024-03-29 07:52:43,,0 days 02:08:30,2024-03-29 10:01:13,,7710,149
1577,307414955,272303105,2024-03-29 07:52:44,,0 days 02:14:23,2024-03-29 10:07:07,,8063,1577
39,262220889,258237454,2024-03-29 07:52:48,,0 days 02:18:50,2024-03-29 10:11:38,,8330,39
878,262221021,207476221,2024-03-29 07:52:49,,0 days 02:57:52,2024-03-29 10:50:41,,10672,878
680,9882648710,316696438,2024-03-29 07:52:50,,0 days 01:59:25,2024-03-29 09:52:15,,7165,680
59,274511622,322846864,2024-03-29 07:52:51,,0 days 02:01:58,2024-03-29 09:54:49,,7318,59
513,307414955,245373890,2024-03-29 07:52:53,,0 days 01:58:03,2024-03-29 09:50:56,,7083,513
440,2377013550,278234326,2024-03-29 07:52:53,,0 days 01:57:52,2024-03-29 09:50:45,,7072,440
1618,307414955,3086653125,2024-03-29 07:52:54,,0 days 01:40:52,2024-03-29 09:33:46,,6052,1618
54,262220889,1747182930,2024-03-29 07:52:56,,0 days 02:27:36,2024-03-29 10:20:32,,8856,54
1225,274511626,288604034,2024-03-29 07:53:01,,0 days 01:58:32,2024-03-29 09:51:33,,7112,1225
19,2377013550,6659454054,2024-03-29 07:53:06,,0 days 02:11:32,2024-03-29 10:04:38,,7892,19
125,307414955,207432959,2024-03-29 07:53:07,,0 days 01:25:49,2024-03-29 09:18:56,,5149,125
169,286050140,3643472776,2024-03-29 07:53:07,,0 days 02:37:45,2024-03-29 10:30:52,,9465,169
647,294025348,278209558,2024-03-29 07:53:07,,0 days 02:21:01,2024-03-29 10:14:08,,8461,647
786,32067567,288604073,2024-03-29 07:53:07,,0 days 02:02:04,2024-03-29 09:55:11,,7324,786
273,933713190,226010241,2024-03-29 07:53:07,,0 days 01:45:44,2024-03-29 09:38:51,,6344,273
656,2377013550,278217718,2024-03-29 07:53:08,,0 days 02:07:13,2024-03-29 10:00:21,,7633,656
1529,307414955,265531155,2024-03-29 07:53:08,,0 days 03:08:55,2024-03-29 11:02:03,,11335,1529
1559,32067567,1417891867,2024-03-29 07:53:09,,0 days 02:56:39,2024-03-29 10:49:48,,10599,1559
661,232660157,986212435,2024-03-29 07:53:09,,0 days 02:39:56,2024-03-29 10:33:05,,9596,661
1706,232660279,287896088,2024-03-29 07:53:09,,0 days 03:12:16,2024-03-29 11:05:25,,11536,1706
110,2377013550,243362238,2024-03-29 07:53:12,,0 days 02:21:06,2024-03-29 10:14:18,,8466,110
808,9882648710,1895983593,2024-03-29 07:53:12,,0 days 02:37:04,2024-03-29 10:30:16,,9424,808
1000,274511626,1378102789,2024-03-29 07:53:14,,0 days 02:34:30,2024-03-29 10:27:44,,9270,1000
69,307414955,9445396391,2024-03-29 07:53:16,,0 days 02:16:00,2024-03-29 10:09:16,,8160,69
1450,9882648710,1658893582,2024-03-29 07:53:17,,0 days 02:37:46,2024-03-29 10:31:03,,9466,1450
788,32067567,322846881,2024-03-29 07:53:18,,0 days 02:14:38,2024-03-29 10:07:56,,8078,788
1814,289010655,288604048,2024-03-29 07:53:19,,0 days 01:52:08,2024-03-29 09:45:27,,6728,1814
1075,274511626,932454896,2024-03-29 07:53:23,,0 days 02:10:01,2024-03-29 10:03:24,,7801,1075
1626,2377013550,288604053,2024-03-29 07:53:23,,0 days 01:58:55,2024-03-29 09:52:18,,7135,1626
91,262220889,988785964,2024-03-29 07:53:23,,0 days 02:53:13,2024-03-29 10:46:36,,10393,91
1809,933714203,275431688,2024-03-29 07:53:28,,0 days 02:44:14,2024-03-29 10:37:42,,9854,1809
981,2276829756,6643622515,2024-03-29 07:53:29,,0 days 02:10:49,2024-03-29 10:04:18,,7849,981
665,2476197746,278192368,2024-03-29 07:53:31,,0 days 02:07:39,2024-03-29 10:01:10,,7659,665
1777,307414955,1245993122,2024-03-29 07:53:31,,0 days 02:13:44,2024-03-29 10:07:15,,8024,1777
196,9882648710,2986880603,2024-03-29 07:53:33,,0 days 02:21:43,2024-03-29 10:15:16,,8503,196
937,294025348,278069336,2024-03-29 07:53:33,,0 days 02:20:22,2024-03-29 10:13:55,,8422,937
1746,307414955,1237219134,2024-03-29 07:53:37,,0 days 01:57:23,2024-03-29 09:51:00,,7043,1746
1261,232660150,278213718,2024-03-29 07:53:37,,0 days 02:05:37,2024-03-29 09:59:14,,7537,1261
1707,307414955,206376681,2024-03-29 07:53:39,,0 days 02:10:02,2024-03-29 10:03:41,,7802,1707
529,9882648710,206372000,2024-03-29 07:53:40,,0 days 02:06:39,2024-03-29 10:00:19,,7599,529
908,294025348,281719609,2024-03-29 07:53:43,,0 days 02:23:26,2024-03-29 10:17:09,,8606,908
1429,286050140,32122178,2024-03-29 07:53:44,,0 days 02:04:55,2024-03-29 09:58:39,,7495,1429
1192,9882648710,1193019750,2024-03-29 07:53:45,,0 days 02:28:17,2024-03-29 10:22:02,,8897,1192
873,2306398126,272491947,2024-03-29 07:53:47,,0 days 02:58:27,2024-03-29 10:52:14,,10707,873
212,274511626,278209556,2024-03-29 07:53:47,,0 days 02:27:00,2024-03-29 10:20:47,,8820,212
1023,2306398126,226020630,2024-03-29 07:53:48,,0 days 01:52:36,2024-03-29 09:46:24,,6756,1023
85,307414955,278217718,2024-03-29 07:53:52,,0 days 01:59:42,2024-03-29 09:53:34,,7182,85
834,9882648710,243362589,2024-03-29 07:53:53,,0 days 02:21:38,2024-03-29 10:15:31,,8498,834
1070,2377013550,278198330,2024-03-29 07:53:53,,0 days 02:07:12,2024-03-29 10:01:05,,7632,1070
178,307414955,2005300507,2024-03-29 07:53:54,,0 days 02:01:02,2024-03-29 09:54:56,,7262,178
205,9882648710,325632942,2024-03-29 07:53:54,,0 days 02:35:08,2024-03-29 10:29:02,,9308,205
517,232660185,273461469,2024-03-29 07:53:57,,0 days 01:06:48,2024-03-29 09:00:45,,4008,517
869,32067567,261708619,2024-03-29 07:53:58,,0 days 02:05:15,2024-03-29 09:59:13,,7515,869
682,307414955,3797258849,2024-03-29 07:54:00,,0 days 02:02:11,2024-03-29 09:56:11,,7331,682
1175,307414955,288145424,2024-03-29 07:54:00,,0 days 02:17:34,2024-03-29 10:11:34,,8254,1175
1154,9882648710,613775594,2024-03-29 07:54:03,,0 days 02:49:32,2024-03-29 10:43:35,,10172,1154
1407,294025348,288147312,2024-03-29 07:54:03,,0 days 02:38:02,2024-03-29 10:32:05,,9482,1407
771,307414955,272798860,2024-03-29 07:54:03,,0 days 01:44:01,2024-03-29 09:38:04,,6241,771
1083,9882648710,11179303728,2024-03-29 07:54:03,,0 days 03:26:10,2024-03-29 11:20:13,,12370,1083
723,9882648710,1199353835,2024-03-29 07:54:05,,0 days 02:38:46,2024-03-29 10:32:51,,9526,723
5,2377013550,1913410081,2024-03-29 07:54:06,,0 days 01:45:57,2024-03-29 09:40:03,,6357,5
760,286050140,323811039,2024-03-29 07:54:08,,0 days 03:13:14,2024-03-29 11:07:22,,11594,760
1389,2377013550,10957734365,2024-03-29 07:54:08,,0 days 02:53:16,2024-03-29 10:47:24,,10396,1389
290,2476197746,7315238299,2024-03-29 07:54:08,,0 days 01:51:30,2024-03-29 09:45:38,,6690,290
538,933713190,278198333,2024-03-29 07:54:08,,0 days 02:22:17,2024-03-29 10:16:25,,8537,538
231,262220889,275652497,2024-03-29 07:54:11,,0 days 02:07:14,2024-03-29 10:01:25,,7634,231
1736,307414955,798566579,2024-03-29 07:54:12,,0 days 02:17:23,2024-03-29 10:11:35,,8243,1736
1496,2276829756,6946056312,2024-03-29 07:54:13,,0 days 02:56:07,2024-03-29 10:50:20,,10567,1496
486,9882648710,207518766,2024-03-29 07:54:14,,0 days 02:16:06,2024-03-29 10:10:20,,8166,486
1718,274511626,338244590,2024-03-29 07:54:16,,0 days 00:53:41,2024-03-29 08:47:57,,3221,1718
1756,307414955,34806052,2024-03-29 07:54:16,,0 days 02:16:19,2024-03-29 10:10:35,,8179,1756
1541,274511626,1894287219,2024-03-29 07:54:17,,0 days 02:01:39,2024-03-29 09:55:56,,7299,1541
978,274511626,316293928,2024-03-29 07:54:18,,0 days 01:59:50,2024-03-29 09:54:08,,7190,978
457,32067567,1079689128,2024-03-29 07:54:19,,0 days 02:53:20,2024-03-29 10:47:39,,10400,457
501,32067567,1747228787,2024-03-29 07:54:22,,0 days 02:23:24,2024-03-29 10:17:46,,8604,501
116,2377013550,243362591,2024-03-29 07:54:22,,0 days 02:02:06,2024-03-29 09:56:28,,7326,116
1379,262220889,9445434619,2024-03-29 07:54:23,,0 days 02:36:06,2024-03-29 10:30:29,,9366,1379
595,9882648710,288019235,2024-03-29 07:54:23,,0 days 03:17:57,2024-03-29 11:12:20,,11877,595
1010,232660150,1658893582,2024-03-29 07:54:23,,0 days 02:22:45,2024-03-29 10:17:08,,8565,1010
1572,9882648710,8733787990,2024-03-29 07:54:24,,0 days 02:03:01,2024-03-29 09:57:25,,7381,1572
685,232660185,2420153454,2024-03-29 07:54:26,,0 days 01:43:41,2024-03-29 09:38:07,,6221,685
1121,307414955,206373023,2024-03-29 07:54:28,,0 days 02:05:27,2024-03-29 09:59:55,,7527,1121
564,2476197746,278069332,2024-03-29 07:54:30,,0 days 02:29:28,2024-03-29 10:23:58,,8968,564
619,232660185,206375463,2024-03-29 07:54:30,,0 days 02:11:59,2024-03-29 10:06:29,,7919,619
1459,232660279,355587818,2024-03-29 07:54:30,,0 days 03:09:06,2024-03-29 11:03:36,,11346,1459
839,307414955,2280439144,2024-03-29 07:54:32,,0 days 01:58:07,2024-03-29 09:52:39,,7087,839
750,32067567,341958075,2024-03-29 07:54:32,,0 days 02:30:16,2024-03-29 10:24:48,,9016,750
449,2377013550,1193019771,2024-03-29 07:54:32,,0 days 02:20:08,2024-03-29 10:14:40,,8408,449
911,307414955,2261513256,2024-03-29 07:54:34,,0 days 02:04:20,2024-03-29 09:58:54,,7460,911
330,2377013550,355570811,2024-03-29 07:54:34,,0 days 02:38:27,2024-03-29 10:33:01,,9507,330
984,933714203,278069261,2024-03-29 07:54:35,,0 days 02:29:16,2024-03-29 10:23:51,,8956,984
1396,232660279,280850522,2024-03-29 07:54:36,,0 days 01:21:09,2024-03-29 09:15:45,,4869,1396
923,232660185,273761472,2024-03-29 07:54:36,,0 days 01:37:40,2024-03-29 09:32:16,,5860,923
483,262224980,1314890030,2024-03-29 07:54:37,,0 days 02:14:25,2024-03-29 10:09:02,,8065,483
1679,307414955,281477852,2024-03-29 07:54:38,,0 days 02:04:18,2024-03-29 09:58:56,,7458,1679
1137,9882648710,613775576,2024-03-29 07:54:40,,0 days 02:48:56,2024-03-29 10:43:36,,10136,1137
718,9882648710,243362264,2024-03-29 07:54:42,,0 days 02:27:29,2024-03-29 10:22:11,,8849,718
1395,274511626,6643622538,2024-03-29 07:54:43,,0 days 01:45:51,2024-03-29 09:40:34,,6351,1395
1264,262220889,278198330,2024-03-29 07:54:43,,0 days 02:08:04,2024-03-29 10:02:47,,7684,1264
170,232660185,206373016,2024-03-29 07:54:44,,0 days 02:09:07,2024-03-29 10:03:51,,7747,170
1611,274511626,207428883,2024-03-29 07:54:45,,0 days 01:36:05,2024-03-29 09:30:50,,5765,1611
1384,274511622,321780715,2024-03-29 07:54:46,,0 days 02:06:31,2024-03-29 10:01:17,,7591,1384
967,274511626,4693844627,2024-03-29 07:54:47,,0 days 02:38:47,2024-03-29 10:33:34,,9527,967
766,9882648710,283705777,2024-03-29 07:54:48,,0 days 02:42:59,2024-03-29 10:37:47,,9779,766
522,307414955,1747228807,2024-03-29 07:54:49,,0 days 02:11:41,2024-03-29 10:06:30,,7901,522
476,32067567,323812470,2024-03-29 07:54:50,,0 days 03:15:50,2024-03-29 11:10:40,,11750,476
906,307414955,316800847,2024-03-29 07:54:50,,0 days 02:38:09,2024-03-29 10:32:59,,9489,906
599,274511626,1314876876,2024-03-29 07:54:50,,0 days 02:01:39,2024-03-29 09:56:29,,7299,599
891,32067567,1222395408,2024-03-29 07:54:51,,0 days 02:43:01,2024-03-29 10:37:52,,9781,891
1449,307414955,236150723,2024-03-29 07:54:51,,0 days 01:15:18,2024-03-29 09:10:09,,4518,1449
18,286050140,278069336,2024-03-29 07:54:53,,0 days 02:12:57,2024-03-29 10:07:50,,7977,18
841,307414955,278192368,2024-03-29 07:54:53,,0 days 01:54:21,2024-03-29 09:49:14,,6861,841
72,307414955,322681204,2024-03-29 07:54:54,,0 days 02:52:40,2024-03-29 10:47:34,,10360,72
669,933713190,236129935,2024-03-29 07:54:55,,0 days 02:33:35,2024-03-29 10:28:30,,9215,669
492,32067567,288145413,2024-03-29 07:54:57,,0 days 02:35:40,2024-03-29 10:30:37,,9340,492
903,2377013550,243361965,2024-03-29 07:54:58,,0 days 02:11:12,2024-03-29 10:06:10,,7872,903
1763,274511626,288615480,2024-03-29 07:54:59,,0 days 02:37:18,2024-03-29 10:32:17,,9438,1763
295,933714203,10015586167,2024-03-29 07:55:02,,0 days 03:27:38,2024-03-29 11:22:40,,12458,295
484,2276829756,272790573,2024-03-29 07:55:02,,0 days 02:00:06,2024-03-29 09:55:08,,7206,484
1033,2377013550,595751012,2024-03-29 07:55:04,,0 days 02:10:19,2024-03-29 10:05:23,,7819,1033
381,274511626,310654608,2024-03-29 07:55:04,,0 days 01:34:39,2024-03-29 09:29:43,,5679,381
1482,307414955,1894287219,2024-03-29 07:55:05,,0 days 01:50:09,2024-03-29 09:45:14,,6609,1482
1456,9882648710,1675786634,2024-03-29 07:55:05,,0 days 02:12:45,2024-03-29 10:07:50,,7965,1456
1513,2276829756,10199813029,2024-03-29 07:55:06,,0 days 02:31:18,2024-03-29 10:26:24,,9078,1513
67,2377013550,715191565,2024-03-29 07:55:07,,0 days 03:11:31,2024-03-29 11:06:38,,11491,67
320,2377013550,278069364,2024-03-29 07:55:07,,0 days 02:14:23,2024-03-29 10:09:30,,8063,320
1361,2306398126,278196754,2024-03-29 07:55:08,,0 days 02:09:37,2024-03-29 10:04:45,,7777,1361
667,274511626,296375343,2024-03-29 07:55:08,,0 days 02:12:52,2024-03-29 10:08:00,,7972,667
740,294025348,34806015,2024-03-29 07:55:09,,0 days 02:09:18,2024-03-29 10:04:27,,7758,740
239,274511626,5377964784,2024-03-29 07:55:12,,0 days 02:19:07,2024-03-29 10:14:19,,8347,239
980,2377013550,1038481078,2024-03-29 07:55:13,,0 days 02:27:24,2024-03-29 10:22:37,,8844,980
1826,32067567,1366383774,2024-03-29 07:55:13,,0 days 01:08:50,2024-03-29 09:04:03,,4130,1826
589,274511626,2696918413,2024-03-29 07:55:13,,0 days 02:15:12,2024-03-29 10:10:25,,8112,589
1480,9882648710,1747235694,2024-03-29 07:55:15,,0 days 02:23:35,2024-03-29 10:18:50,,8615,1480
1469,307414955,261708613,2024-03-29 07:55:16,,0 days 01:52:21,2024-03-29 09:47:37,,6741,1469
1745,2276829756,1081160792,2024-03-29 07:55:16,,0 days 02:59:31,2024-03-29 10:54:47,,10771,1745
1603,32067567,5377964784,2024-03-29 07:55:17,,0 days 02:23:31,2024-03-29 10:18:48,,8611,1603
1185,2377013550,1505755479,2024-03-29 07:55:18,,0 days 02:32:08,2024-03-29 10:27:26,,9128,1185
292,274511622,593883608,2024-03-29 07:55:18,,0 days 02:33:58,2024-03-29 10:29:16,,9238,292
408,32067567,798569219,2024-03-29 07:55:21,,0 days 02:21:09,2024-03-29 10:16:30,,8469,408
1639,294025348,206371912,2024-03-29 07:55:22,,0 days 02:09:03,2024-03-29 10:04:25,,7743,1639
133,2377013550,4693844626,2024-03-29 07:55:22,,0 days 02:38:11,2024-03-29 10:33:33,,9491,133
1522,2377013550,288038822,2024-03-29 07:55:23,,0 days 03:01:34,2024-03-29 10:56:57,,10894,1522
322,32067567,288145419,2024-03-29 07:55:24,,0 days 02:33:44,2024-03-29 10:29:08,,9224,322
762,262221021,243784020,2024-03-29 07:55:25,,0 days 02:51:11,2024-03-29 10:46:36,,10271,762
1565,933714203,452262662,2024-03-29 07:55:26,,0 days 03:42:50,2024-03-29 11:38:16,,13370,1565
731,9882648710,1289594004,2024-03-29 07:55:30,,0 days 03:11:16,2024-03-29 11:06:46,,11476,731
952,9882648710,316801100,2024-03-29 07:55:30,,0 days 03:01:36,2024-03-29 10:57:06,,10896,952
1177,32067567,4520485708,2024-03-29 07:55:31,,0 days 02:39:50,2024-03-29 10:35:21,,9590,1177
794,2377013550,1360311994,2024-03-29 07:55:32,,0 days 02:30:48,2024-03-29 10:26:20,,9048,794
816,232660279,226214987,2024-03-29 07:55:34,,0 days 01:30:42,2024-03-29 09:26:16,,5442,816
1554,232660185,355597091,2024-03-29 07:55:34,,0 days 01:35:48,2024-03-29 09:31:22,,5748,1554
507,274511622,1980102091,2024-03-29 07:55:35,,0 days 02:33:46,2024-03-29 10:29:21,,9226,507
704,2476197746,2913341160,2024-03-29 07:55:35,,0 days 03:14:13,2024-03-29 11:09:48,,11653,704
466,9882648710,288615526,2024-03-29 07:55:36,,0 days 02:44:43,2024-03-29 10:40:19,,9883,466
220,232660279,2261513256,2024-03-29 07:55:36,,0 days 02:10:45,2024-03-29 10:06:21,,7845,220
668,307414955,278213734,2024-03-29 07:55:37,,0 days 01:56:33,2024-03-29 09:52:10,,6993,668
96,294025348,275424728,2024-03-29 07:55:37,,0 days 02:25:31,2024-03-29 10:21:08,,8731,96
1409,289010655,321460548,2024-03-29 07:55:39,,0 days 02:03:11,2024-03-29 09:58:50,,7391,1409
1394,307414955,5908096162,2024-03-29 07:55:42,,0 days 01:53:01,2024-03-29 09:48:43,,6781,1394
61,274511626,269852134,2024-03-29 07:55:42,,0 days 02:20:19,2024-03-29 10:16:01,,8419,61
712,262220889,1081063934,2024-03-29 07:55:43,,0 days 02:21:19,2024-03-29 10:17:02,,8479,712
1053,9882648710,798566720,2024-03-29 07:55:44,,0 days 02:34:06,2024-03-29 10:29:50,,9246,1053
21,307414955,3025253161,2024-03-29 07:55:45,,0 days 01:30:35,2024-03-29 09:26:20,,5435,21
1439,9882648710,278196753,2024-03-29 07:55:45,,0 days 02:28:32,2024-03-29 10:24:17,,8912,1439
359,307414955,936796666,2024-03-29 07:55:45,,0 days 03:04:19,2024-03-29 11:00:04,,11059,359
727,262220889,3178635814,2024-03-29 07:55:48,,0 days 02:03:27,2024-03-29 09:59:15,,7407,727
1446,2377013550,275431685,2024-03-29 07:55:49,,0 days 02:17:28,2024-03-29 10:13:17,,8248,1446
975,262224980,236129935,2024-03-29 07:55:50,,0 days 02:35:08,2024-03-29 10:30:58,,9308,975
1768,2306398126,5154001629,2024-03-29 07:55:50,,0 days 02:38:48,2024-03-29 10:34:38,,9528,1768
761,294025348,288754694,2024-03-29 07:55:50,,0 days 02:44:36,2024-03-29 10:40:26,,9876,761
502,2377013550,4520485711,2024-03-29 07:55:51,,0 days 02:30:40,2024-03-29 10:26:31,,9040,502
857,2377013550,288145469,2024-03-29 07:55:52,,0 days 02:23:01,2024-03-29 10:18:53,,8581,857
1301,9882648710,936796696,2024-03-29 07:55:54,,0 days 03:19:00,2024-03-29 11:14:54,,11940,1301
453,274511622,322230278,2024-03-29 07:55:54,,0 days 02:15:32,2024-03-29 10:11:26,,8132,453
1455,32067567,880670971,2024-03-29 07:55:54,,0 days 02:27:06,2024-03-29 10:23:00,,8826,1455
1194,933713190,321781564,2024-03-29 07:55:55,,0 days 02:16:46,2024-03-29 10:12:41,,8206,1194
987,307414955,258237454,2024-03-29 07:55:56,,0 days 02:10:26,2024-03-29 10:06:22,,7826,987
919,2377013550,10043663673,2024-03-29 07:55:57,,0 days 01:46:10,2024-03-29 09:42:07,,6370,919
1357,2377013550,8158364398,2024-03-29 07:55:57,,0 days 01:54:57,2024-03-29 09:50:54,,6897,1357
181,32067567,236101769,2024-03-29 07:56:02,,0 days 02:21:43,2024-03-29 10:17:45,,8503,181
308,274511626,251767754,2024-03-29 07:56:03,,0 days 02:10:42,2024-03-29 10:06:45,,7842,308
509,2377013550,290029074,2024-03-29 07:56:04,,0 days 02:21:41,2024-03-29 10:17:45,,8501,509
297,274511626,243783948,2024-03-29 07:56:04,,0 days 02:29:25,2024-03-29 10:25:29,,8965,297
1440,2377013550,280888490,2024-03-29 07:56:04,,0 days 02:10:53,2024-03-29 10:06:57,,7853,1440
880,274511626,284609242,2024-03-29 07:56:05,,0 days 01:01:09,2024-03-29 08:57:14,,3669,880
1090,933714203,245486185,2024-03-29 07:56:06,,0 days 02:18:11,2024-03-29 10:14:17,,8291,1090
298,274511626,261998481,2024-03-29 07:56:06,,0 days 02:20:57,2024-03-29 10:17:03,,8457,298
1237,9882648710,355572562,2024-03-29 07:56:06,,0 days 02:44:43,2024-03-29 10:40:49,,9883,1237
79,307414955,964377107,2024-03-29 07:56:07,,0 days 01:59:20,2024-03-29 09:55:27,,7160,79
862,933714203,1664172150,2024-03-29 07:56:09,,0 days 02:37:06,2024-03-29 10:33:15,,9426,862
60,294025348,269492247,2024-03-29 07:56:09,,0 days 02:08:31,2024-03-29 10:04:40,,7711,60
1625,307414955,798566720,2024-03-29 07:56:12,,0 days 02:14:15,2024-03-29 10:10:27,,8055,1625
1728,307414955,2260315550,2024-03-29 07:56:12,,0 days 02:07:08,2024-03-29 10:03:20,,7628,1728
1314,2276829756,278217719,2024-03-29 07:56:16,,0 days 02:30:03,2024-03-29 10:26:19,,9003,1314
1551,232660279,288604063,2024-03-29 07:56:16,,0 days 01:56:20,2024-03-29 09:52:36,,6980,1551
163,294025348,5377964785,2024-03-29 07:56:17,,0 days 02:26:51,2024-03-29 10:23:08,,8811,163
1423,933714203,1664172150,2024-03-29 07:56:18,,0 days 02:37:06,2024-03-29 10:33:24,,9426,1423
363,262221021,262193738,2024-03-29 07:56:19,,0 days 01:53:25,2024-03-29 09:49:44,,6805,363
100,2306398126,283018583,2024-03-29 07:56:19,,0 days 02:17:41,2024-03-29 10:14:00,,8261,100
1127,307414955,258237443,2024-03-29 07:56:20,,0 days 01:48:36,2024-03-29 09:44:56,,6516,1127
62,2377013550,595751029,2024-03-29 07:56:21,,0 days 02:23:23,2024-03-29 10:19:44,,8603,62
281,2276829756,288604053,2024-03-29 07:56:22,,0 days 02:16:49,2024-03-29 10:13:11,,8209,281
1298,274511622,880719823,2024-03-29 07:56:22,,0 days 02:24:09,2024-03-29 10:20:31,,8649,1298
74,307414955,288496633,2024-03-29 07:56:25,,0 days 02:00:41,2024-03-29 09:57:06,,7241,74
1300,2377013550,355570811,2024-03-29 07:56:26,,0 days 02:38:27,2024-03-29 10:34:53,,9507,1300
996,232660150,470214272,2024-03-29 07:56:29,,0 days 02:07:16,2024-03-29 10:03:45,,7636,996
1088,9882648710,3027698131,2024-03-29 07:56:29,,0 days 02:35:59,2024-03-29 10:32:28,,9359,1088
782,307414955,272482359,2024-03-29 07:56:30,,0 days 02:11:29,2024-03-29 10:07:59,,7889,782
1672,274511626,583377697,2024-03-29 07:56:30,,0 days 03:42:09,2024-03-29 11:38:39,,13329,1672
947,307414955,2419768569,2024-03-29 07:56:31,,0 days 01:37:16,2024-03-29 09:33:47,,5836,947
921,933714203,283705777,2024-03-29 07:56:32,,0 days 02:55:00,2024-03-29 10:51:32,,10500,921
540,274511622,288604048,2024-03-29 07:56:32,,0 days 01:50:46,2024-03-29 09:47:18,,6646,540
556,274511626,322230278,2024-03-29 07:56:33,,0 days 02:19:19,2024-03-29 10:15:52,,8359,556
1744,307414955,272496156,2024-03-29 07:56:33,,0 days 02:40:30,2024-03-29 10:37:03,,9630,1744
798,262220889,262066288,2024-03-29 07:56:35,,0 days 01:42:55,2024-03-29 09:39:30,,6175,798
1710,307414955,288038816,2024-03-29 07:56:36,,0 days 02:53:51,2024-03-29 10:50:27,,10431,1710
768,2377013550,5908096162,2024-03-29 07:56:38,,0 days 02:00:32,2024-03-29 09:57:10,,7232,768
749,307414955,322846997,2024-03-29 07:56:42,,0 days 02:00:42,2024-03-29 09:57:24,,7242,749
638,286050140,1297072634,2024-03-29 07:56:42,,0 days 02:38:09,2024-03-29 10:34:51,,9489,638
859,2377013550,3024563489,2024-03-29 07:56:43,,0 days 01:35:22,2024-03-29 09:32:05,,5722,859
1691,262220889,278196770,2024-03-29 07:56:45,,0 days 02:06:58,2024-03-29 10:03:43,,7618,1691
754,933714203,278213710,2024-03-29 07:56:45,,0 days 02:30:35,2024-03-29 10:27:20,,9035,754
605,307414955,3121452887,2024-03-29 07:56:45,,0 days 02:26:37,2024-03-29 10:23:22,,8797,605
1124,262224980,2261513256,2024-03-29 07:56:47,,0 days 02:32:03,2024-03-29 10:28:50,,9123,1124
1327,232660279,34806015,2024-03-29 07:56:48,,0 days 02:00:05,2024-03-29 09:56:53,,7205,1327
1229,2377013550,321780565,2024-03-29 07:56:48,,0 days 02:18:56,2024-03-29 10:15:44,,8336,1229
1135,232660279,207519163,2024-03-29 07:56:49,,0 days 02:05:24,2024-03-29 10:02:13,,7524,1135
1030,307414955,262201257,2024-03-29 07:56:51,,0 days 01:11:59,2024-03-29 09:08:50,,4319,1030
117,2276829756,2472995662,2024-03-29 07:56:51,,0 days 02:45:53,2024-03-29 10:42:44,,9953,117
1437,933713190,1658892311,2024-03-29 07:56:51,,0 days 02:41:47,2024-03-29 10:38:38,,9707,1437
311,286050140,2920352801,2024-03-29 07:56:52,,0 days 03:14:49,2024-03-29 11:11:41,,11689,311
1735,9882648710,269493049,2024-03-29 07:56:55,,0 days 02:34:05,2024-03-29 10:31:00,,9245,1735
663,307414955,1751465807,2024-03-29 07:56:56,,0 days 02:13:48,2024-03-29 10:10:44,,8028,663
1520,274511626,227452588,2024-03-29 07:56:57,,0 days 01:19:32,2024-03-29 09:16:29,,4772,1520
251,2276829756,1079902561,2024-03-29 07:56:58,,0 days 01:41:23,2024-03-29 09:38:21,,6083,251
1312,2377013550,4955501316,2024-03-29 07:56:59,,0 days 02:21:08,2024-03-29 10:18:07,,8468,1312
1105,9882648710,277241606,2024-03-29 07:57:02,,0 days 02:12:56,2024-03-29 10:09:58,,7976,1105
375,2377013550,277726787,2024-03-29 07:57:04,,0 days 02:19:41,2024-03-29 10:16:45,,8381,375
1157,32067567,1360359875,2024-03-29 07:57:04,,0 days 02:49:21,2024-03-29 10:46:25,,10161,1157
432,2276829756,1245993122,2024-03-29 07:57:04,,0 days 02:39:09,2024-03-29 10:36:13,,9549,432
1546,9882648710,3885154971,2024-03-29 07:57:05,,0 days 02:30:30,2024-03-29 10:27:35,,9030,1546
719,232660150,9445396410,2024-03-29 07:57:06,,0 days 02:21:24,2024-03-29 10:18:30,,8484,719
80,307414955,278213721,2024-03-29 07:57:07,,0 days 02:03:45,2024-03-29 10:00:52,,7425,80
1,286050140,280888739,2024-03-29 07:57:09,,0 days 02:10:04,2024-03-29 10:07:13,,7804,1
1527,307414955,251691138,2024-03-29 07:57:13,,0 days 01:42:05,2024-03-29 09:39:18,,6125,1527
506,274511626,10199813030,2024-03-29 07:57:17,,0 days 02:14:29,2024-03-29 10:11:46,,8069,506
338,232660279,1835294723,2024-03-29 07:57:18,,0 days 02:17:52,2024-03-29 10:15:10,,8272,338
