,origin,destination,treq,tdep,ttrav,tarr,tdrop,dist,pax_id
1719,957184279,1454515991,2024-03-28 07:59:34,,0 days 02:24:10,2024-03-28 10:23:44,,8650,1719
509,289684446,290819797,2024-03-28 07:59:35,,0 days 02:46:30,2024-03-28 10:46:05,,9990,509
1689,289684438,355571727,2024-03-28 07:59:36,,0 days 01:57:01,2024-03-28 09:56:37,,7021,1689
1959,1264455279,30375871,2024-03-28 07:59:36,,0 days 02:44:35,2024-03-28 10:44:11,,9875,1959
319,289684438,281477852,2024-03-28 07:59:37,,0 days 02:12:04,2024-03-28 10:11:41,,7924,319
406,957184307,278194691,2024-03-28 07:59:38,,0 days 01:56:49,2024-03-28 09:56:27,,7009,406
456,288049500,288496633,2024-03-28 07:59:39,,0 days 02:03:11,2024-03-28 10:02:50,,7391,456
450,942815935,1314876874,2024-03-28 07:59:39,,0 days 02:32:36,2024-03-28 10:32:15,,9156,450
290,942815935,2260315550,2024-03-28 07:59:39,,0 days 02:05:55,2024-03-28 10:05:34,,7555,290
762,942815978,7997369494,2024-03-28 07:59:40,,0 days 01:01:30,2024-03-28 09:01:10,,3690,762
736,11235606322,1199353835,2024-03-28 07:59:41,,0 days 02:23:34,2024-03-28 10:23:15,,8614,736
1709,957184279,1222395388,2024-03-28 07:59:41,,0 days 02:13:36,2024-03-28 10:13:17,,8016,1709
203,289684438,275424728,2024-03-28 07:59:41,,0 days 01:52:00,2024-03-28 09:51:41,,6720,203
1136,942815869,2765916828,2024-03-28 07:59:42,,0 days 03:24:53,2024-03-28 11:24:35,,12293,1136
64,942815935,322846997,2024-03-28 07:59:44,,0 days 02:37:41,2024-03-28 10:37:25,,9461,64
1023,941399139,278211001,2024-03-28 07:59:45,,0 days 02:25:20,2024-03-28 10:25:05,,8720,1023
2265,5625506718,1314876876,2024-03-28 07:59:46,,0 days 02:43:01,2024-03-28 10:42:47,,9781,2265
1504,34802048,206376813,2024-03-28 07:59:46,,0 days 01:48:33,2024-03-28 09:48:19,,6513,1504
1357,942815935,276498392,2024-03-28 07:59:47,,0 days 02:29:01,2024-03-28 10:28:48,,8941,1357
1972,263893392,1432955876,2024-03-28 07:59:47,,0 days 02:24:49,2024-03-28 10:24:36,,8689,1972
2195,1264455179,272482346,2024-03-28 07:59:48,,0 days 02:01:53,2024-03-28 10:01:41,,7313,2195
423,1264455251,276256216,2024-03-28 07:59:50,,0 days 03:35:02,2024-03-28 11:34:52,,12902,423
1722,941399068,9445396393,2024-03-28 07:59:51,,0 days 02:46:32,2024-03-28 10:46:23,,9992,1722
1971,942815917,278194695,2024-03-28 07:59:52,,0 days 02:03:31,2024-03-28 10:03:23,,7411,1971
2135,942815901,1747228807,2024-03-28 07:59:52,,0 days 02:31:47,2024-03-28 10:31:39,,9107,2135
1814,1264455279,278069365,2024-03-28 07:59:52,,0 days 01:54:26,2024-03-28 09:54:18,,6866,1814
1317,289684446,290029094,2024-03-28 07:59:54,,0 days 01:42:24,2024-03-28 09:42:18,,6144,1317
1160,941399139,283705804,2024-03-28 07:59:55,,0 days 02:49:35,2024-03-28 10:49:30,,10175,1160
613,281775927,4520485711,2024-03-28 07:59:55,,0 days 02:04:33,2024-03-28 10:04:28,,7473,613
176,960515718,1894287219,2024-03-28 07:59:56,,0 days 02:29:41,2024-03-28 10:29:37,,8981,176
653,942815901,206375460,2024-03-28 07:59:56,,0 days 02:22:58,2024-03-28 10:22:54,,8578,653
1671,941399068,288145479,2024-03-28 07:59:56,,0 days 02:14:37,2024-03-28 10:14:33,,8077,1671
1359,942815935,251767751,2024-03-28 07:59:56,,0 days 02:07:13,2024-03-28 10:07:09,,7633,1359
1640,941399139,273761466,2024-03-28 07:59:57,,0 days 02:39:22,2024-03-28 10:39:19,,9562,1640
391,957184279,290029079,2024-03-28 07:59:59,,0 days 01:49:24,2024-03-28 09:49:23,,6564,391
1687,276630136,1895983593,2024-03-28 07:59:59,,0 days 01:32:29,2024-03-28 09:32:28,,5549,1687
1233,941399068,278194691,2024-03-28 08:00:00,,0 days 02:23:38,2024-03-28 10:23:38,,8618,1233
188,1264455279,322230278,2024-03-28 08:00:00,,0 days 02:34:53,2024-03-28 10:34:53,,9293,188
106,1264455279,206375460,2024-03-28 08:00:00,,0 days 02:20:13,2024-03-28 10:20:13,,8413,106
2188,1264455251,278217718,2024-03-28 08:00:00,,0 days 02:24:03,2024-03-28 10:24:03,,8643,2188
350,1264455191,5908096162,2024-03-28 08:00:00,,0 days 02:28:05,2024-03-28 10:28:05,,8885,350
1979,276629981,1708863783,2024-03-28 08:00:00,,0 days 01:08:57,2024-03-28 09:08:57,,4137,1979
1151,11235606322,1411551384,2024-03-28 08:00:01,,0 days 02:06:30,2024-03-28 10:06:31,,7590,1151
1910,942815917,8914325076,2024-03-28 08:00:02,,0 days 03:41:28,2024-03-28 11:41:30,,13288,1910
672,263893392,206375460,2024-03-28 08:00:03,,0 days 01:59:05,2024-03-28 09:59:08,,7145,672
1401,957184279,32122186,2024-03-28 08:00:03,,0 days 01:57:39,2024-03-28 09:57:42,,7059,1401
2121,289684438,4520485715,2024-03-28 08:00:03,,0 days 01:57:47,2024-03-28 09:57:50,,7067,2121
1266,2526523833,251767765,2024-03-28 08:00:04,,0 days 02:30:02,2024-03-28 10:30:06,,9002,1266
1651,941399040,226020630,2024-03-28 08:00:05,,0 days 02:50:57,2024-03-28 10:51:02,,10257,1651
1198,1264455251,245486185,2024-03-28 08:00:06,,0 days 02:19:39,2024-03-28 10:19:45,,8379,1198
1019,942815935,593883608,2024-03-28 08:00:07,,0 days 01:55:16,2024-03-28 09:55:23,,6916,1019
2302,1264455251,280606824,2024-03-28 08:00:08,,0 days 01:39:37,2024-03-28 09:39:45,,5977,2302
1247,942815876,1692479791,2024-03-28 08:00:08,,0 days 03:33:17,2024-03-28 11:33:25,,12797,1247
663,942815935,288604089,2024-03-28 08:00:08,,0 days 02:29:07,2024-03-28 10:29:15,,8947,663
2273,289684446,9484792806,2024-03-28 08:00:09,,0 days 02:29:41,2024-03-28 10:29:50,,8981,2273
1748,941399040,206375463,2024-03-28 08:00:09,,0 days 02:11:55,2024-03-28 10:12:04,,7915,1748
2124,3444983255,9445396383,2024-03-28 08:00:10,,0 days 02:38:27,2024-03-28 10:38:37,,9507,2124
379,289684446,273473987,2024-03-28 08:00:11,,0 days 02:27:35,2024-03-28 10:27:46,,8855,379
2148,276630136,933828587,2024-03-28 08:00:11,,0 days 01:54:32,2024-03-28 09:54:43,,6872,2148
94,957184307,278215724,2024-03-28 08:00:12,,0 days 02:04:54,2024-03-28 10:05:06,,7494,94
33,941399121,272482351,2024-03-28 08:00:13,,0 days 02:06:35,2024-03-28 10:06:48,,7595,33
1977,941399068,207469742,2024-03-28 08:00:13,,0 days 02:42:49,2024-03-28 10:43:02,,9769,1977
335,1264455279,278213707,2024-03-28 08:00:14,,0 days 02:28:18,2024-03-28 10:28:32,,8898,335
969,942815978,288145415,2024-03-28 08:00:15,,0 days 01:56:40,2024-03-28 09:56:55,,7000,969
2262,263893392,278194687,2024-03-28 08:00:15,,0 days 02:05:54,2024-03-28 10:06:09,,7554,2262
574,276629981,288147322,2024-03-28 08:00:16,,0 days 02:01:21,2024-03-28 10:01:37,,7281,574
1579,957184307,207516235,2024-03-28 08:00:16,,0 days 03:01:34,2024-03-28 11:01:50,,10894,1579
2077,941399068,296375343,2024-03-28 08:00:16,,0 days 02:44:28,2024-03-28 10:44:44,,9868,2077
1533,942815869,10965313092,2024-03-28 08:00:16,,0 days 03:30:06,2024-03-28 11:30:22,,12606,1533
828,3444983255,288604053,2024-03-28 08:00:16,,0 days 02:46:43,2024-03-28 10:46:59,,10003,828
2107,942815917,275424728,2024-03-28 08:00:17,,0 days 02:01:47,2024-03-28 10:02:04,,7307,2107
334,942815917,1751465807,2024-03-28 08:00:17,,0 days 02:21:17,2024-03-28 10:21:34,,8477,334
1309,1264455251,1314876874,2024-03-28 08:00:17,,0 days 02:50:14,2024-03-28 10:50:31,,10214,1309
1245,942815903,9445396391,2024-03-28 08:00:18,,0 days 02:34:27,2024-03-28 10:34:45,,9267,1245
1989,1264455279,5377964785,2024-03-28 08:00:20,,0 days 02:28:34,2024-03-28 10:28:54,,8914,1989
1963,11248021332,207513543,2024-03-28 08:00:22,,0 days 02:56:59,2024-03-28 10:57:21,,10619,1963
34,5625488872,4520485703,2024-03-28 08:00:22,,0 days 02:22:34,2024-03-28 10:22:56,,8554,34
656,11248021332,1678693994,2024-03-28 08:00:24,,0 days 01:03:09,2024-03-28 09:03:33,,3789,656
1635,276629969,288604034,2024-03-28 08:00:24,,0 days 02:43:57,2024-03-28 10:44:21,,9837,1635
2079,1264455191,2921820913,2024-03-28 08:00:25,,0 days 01:14:34,2024-03-28 09:14:59,,4474,2079
753,941399079,798566720,2024-03-28 08:00:26,,0 days 02:45:22,2024-03-28 10:45:48,,9922,753
2374,941399064,296375345,2024-03-28 08:00:27,,0 days 02:43:41,2024-03-28 10:44:08,,9821,2374
2278,960515718,207515015,2024-03-28 08:00:27,,0 days 03:16:21,2024-03-28 11:16:48,,11781,2278
1474,942815881,2056598005,2024-03-28 08:00:28,,0 days 02:12:28,2024-03-28 10:12:56,,7948,1474
734,941399068,6643622527,2024-03-28 08:00:29,,0 days 02:52:39,2024-03-28 10:53:08,,10359,734
1089,1264455191,269492256,2024-03-28 08:00:30,,0 days 03:36:12,2024-03-28 11:36:42,,12972,1089
1008,942815903,288145409,2024-03-28 08:00:30,,0 days 02:05:37,2024-03-28 10:06:07,,7537,1008
2113,289684438,206373658,2024-03-28 08:00:30,,0 days 02:23:27,2024-03-28 10:23:57,,8607,2113
348,941399068,470209431,2024-03-28 08:00:31,,0 days 02:38:28,2024-03-28 10:38:59,,9508,348
1506,281775927,5377964784,2024-03-28 08:00:32,,0 days 02:15:04,2024-03-28 10:15:36,,8104,1506
1973,942815952,235837190,2024-03-28 08:00:32,,0 days 04:05:50,2024-03-28 12:06:22,,14750,1973
1833,957184307,2979980104,2024-03-28 08:00:33,,0 days 02:16:49,2024-03-28 10:17:22,,8209,1833
1071,941399121,341958064,2024-03-28 08:00:34,,0 days 02:45:44,2024-03-28 10:46:18,,9944,1071
1202,942815869,2616178233,2024-03-28 08:00:35,,0 days 02:41:39,2024-03-28 10:42:14,,9699,1202
1879,1264455191,272798880,2024-03-28 08:00:35,,0 days 02:54:35,2024-03-28 10:55:10,,10475,1879
907,5625512534,1894287220,2024-03-28 08:00:37,,0 days 02:35:02,2024-03-28 10:35:39,,9302,907
751,1264455279,243362262,2024-03-28 08:00:37,,0 days 02:23:29,2024-03-28 10:24:06,,8609,751
59,281775927,288496633,2024-03-28 08:00:38,,0 days 02:23:09,2024-03-28 10:23:47,,8589,59
1255,281775927,1454515991,2024-03-28 08:00:38,,0 days 02:24:20,2024-03-28 10:24:58,,8660,1255
2347,942815935,1289597444,2024-03-28 08:00:38,,0 days 02:33:41,2024-03-28 10:34:19,,9221,2347
494,942815876,207513540,2024-03-28 08:00:39,,0 days 03:09:10,2024-03-28 11:09:49,,11350,494
1104,942815919,1919688544,2024-03-28 08:00:42,,0 days 03:12:29,2024-03-28 11:13:11,,11549,1104
1165,11248021332,288145424,2024-03-28 08:00:42,,0 days 01:47:25,2024-03-28 09:48:07,,6445,1165
273,941399068,34805948,2024-03-28 08:00:43,,0 days 01:58:23,2024-03-28 09:59:06,,7103,273
757,281775927,11038038566,2024-03-28 08:00:43,,0 days 02:25:37,2024-03-28 10:26:20,,8737,757
1148,941399121,933828587,2024-03-28 08:00:43,,0 days 02:26:22,2024-03-28 10:27:05,,8782,1148
495,957184286,1835294873,2024-03-28 08:00:44,,0 days 03:08:55,2024-03-28 11:09:39,,11335,495
267,2526523833,251767753,2024-03-28 08:00:44,,0 days 02:29:11,2024-03-28 10:29:55,,8951,267
2178,263893392,321781583,2024-03-28 08:00:46,,0 days 03:09:18,2024-03-28 11:10:04,,11358,2178
1248,1264455279,2616178233,2024-03-28 08:00:47,,0 days 02:36:36,2024-03-28 10:37:23,,9396,1248
1659,2526523833,4454780762,2024-03-28 08:00:49,,0 days 02:47:26,2024-03-28 10:48:15,,10046,1659
526,2526523833,272273907,2024-03-28 08:00:49,,0 days 02:11:27,2024-03-28 10:12:16,,7887,526
1799,11248021332,1747228802,2024-03-28 08:00:49,,0 days 02:15:20,2024-03-28 10:16:09,,8120,1799
1764,289684154,32063393,2024-03-28 08:00:50,,0 days 03:08:25,2024-03-28 11:09:15,,11305,1764
2390,11235606322,4068711121,2024-03-28 08:00:50,,0 days 02:35:31,2024-03-28 10:36:21,,9331,2390
2134,1264455179,3763642418,2024-03-28 08:00:50,,0 days 01:58:21,2024-03-28 09:59:11,,7101,2134
1621,957184305,3723589970,2024-03-28 08:00:50,,0 days 02:14:16,2024-03-28 10:15:06,,8056,1621
799,942815935,10720159657,2024-03-28 08:00:51,,0 days 02:02:30,2024-03-28 10:03:21,,7350,799
1942,942815917,288145433,2024-03-28 08:00:53,,0 days 01:40:00,2024-03-28 09:40:53,,6000,1942
2032,11235606322,283705777,2024-03-28 08:00:54,,0 days 02:37:41,2024-03-28 10:38:35,,9461,2032
2096,941399064,206373658,2024-03-28 08:00:57,,0 days 02:53:05,2024-03-28 10:54:02,,10385,2096
2363,289684446,940798927,2024-03-28 08:00:58,,0 days 02:18:44,2024-03-28 10:19:42,,8324,2363
1268,289684438,1245993627,2024-03-28 08:00:59,,0 days 02:11:03,2024-03-28 10:12:02,,7863,1268
1273,6700217342,272482346,2024-03-28 08:01:01,,0 days 02:19:58,2024-03-28 10:20:59,,8398,1273
45,942815978,280888747,2024-03-28 08:01:01,,0 days 03:09:06,2024-03-28 11:10:07,,11346,45
322,1264455279,933828587,2024-03-28 08:01:01,,0 days 02:31:24,2024-03-28 10:32:25,,9084,322
700,3444983255,278209565,2024-03-28 08:01:02,,0 days 02:16:27,2024-03-28 10:17:29,,8187,700
806,5625512534,2065550549,2024-03-28 08:01:03,,0 days 02:09:01,2024-03-28 10:10:04,,7741,806
2106,276629981,324708635,2024-03-28 08:01:04,,0 days 03:33:39,2024-03-28 11:34:43,,12819,2106
2062,289684446,2825057903,2024-03-28 08:01:04,,0 days 02:09:12,2024-03-28 10:10:16,,7752,2062
107,941399121,2261513248,2024-03-28 08:01:04,,0 days 02:34:33,2024-03-28 10:35:37,,9273,107
1873,289684446,32122186,2024-03-28 08:01:05,,0 days 01:43:59,2024-03-28 09:45:04,,6239,1873
360,957184279,933828587,2024-03-28 08:01:06,,0 days 02:17:53,2024-03-28 10:18:59,,8273,360
1484,942815917,1896073890,2024-03-28 08:01:06,,0 days 01:57:40,2024-03-28 09:58:46,,7060,1484
164,2526523833,1857903472,2024-03-28 08:01:06,,0 days 02:47:47,2024-03-28 10:48:53,,10067,164
2110,263893386,281798137,2024-03-28 08:01:06,,0 days 01:08:02,2024-03-28 09:09:08,,4082,2110
1448,289684438,4266704993,2024-03-28 08:01:07,,0 days 02:21:54,2024-03-28 10:23:01,,8514,1448
2332,263893374,355573626,2024-03-28 08:01:08,,0 days 01:57:58,2024-03-28 09:59:06,,7078,2332
327,3444983255,206375078,2024-03-28 08:01:08,,0 days 02:37:51,2024-03-28 10:38:59,,9471,327
596,1264455251,1747509912,2024-03-28 08:01:09,,0 days 02:59:34,2024-03-28 11:00:43,,10774,596
1100,941399121,1895983414,2024-03-28 08:01:11,,0 days 01:59:47,2024-03-28 10:00:58,,7187,1100
884,289684446,1314876876,2024-03-28 08:01:14,,0 days 02:11:20,2024-03-28 10:12:34,,7880,884
31,11235606322,278213710,2024-03-28 08:01:15,,0 days 02:16:32,2024-03-28 10:17:47,,8192,31
903,942815935,278196753,2024-03-28 08:01:15,,0 days 02:00:19,2024-03-28 10:01:34,,7219,903
1501,11248021332,288029212,2024-03-28 08:01:15,,0 days 00:58:17,2024-03-28 08:59:32,,3497,1501
851,942815917,3090820188,2024-03-28 08:01:16,,0 days 02:37:52,2024-03-28 10:39:08,,9472,851
1065,942815978,278196779,2024-03-28 08:01:19,,0 days 02:20:21,2024-03-28 10:21:40,,8421,1065
1155,263893374,341970529,2024-03-28 08:01:20,,0 days 03:09:15,2024-03-28 11:10:35,,11355,1155
2099,942815917,316801100,2024-03-28 08:01:21,,0 days 02:12:12,2024-03-28 10:13:33,,7932,2099
2327,942815935,1747228807,2024-03-28 08:01:21,,0 days 02:12:42,2024-03-28 10:14:03,,7962,2327
780,942815881,402599851,2024-03-28 08:01:22,,0 days 02:34:15,2024-03-28 10:35:37,,9255,780
692,1264455191,1894287220,2024-03-28 08:01:23,,0 days 02:24:42,2024-03-28 10:26:05,,8682,692
326,11235606322,272303090,2024-03-28 08:01:23,,0 days 01:57:41,2024-03-28 09:59:04,,7061,326
2069,5625488872,251767744,2024-03-28 08:01:24,,0 days 02:28:55,2024-03-28 10:30:19,,8935,2069
912,11235606322,206374873,2024-03-28 08:01:25,,0 days 02:02:51,2024-03-28 10:04:16,,7371,912
538,957184279,288604059,2024-03-28 08:01:27,,0 days 02:30:38,2024-03-28 10:32:05,,9038,538
913,960515718,1668978567,2024-03-28 08:01:27,,0 days 03:00:52,2024-03-28 11:02:19,,10852,913
2190,5625488872,278209562,2024-03-28 08:01:27,,0 days 02:22:18,2024-03-28 10:23:45,,8538,2190
399,942815952,262206406,2024-03-28 08:01:29,,0 days 02:59:48,2024-03-28 11:01:17,,10788,399
1619,11235606322,1222395388,2024-03-28 08:01:30,,0 days 02:13:05,2024-03-28 10:14:35,,7985,1619
208,281775927,288604034,2024-03-28 08:01:31,,0 days 02:28:17,2024-03-28 10:29:48,,8897,208
1061,289684438,933828587,2024-03-28 08:01:31,,0 days 02:10:44,2024-03-28 10:12:15,,7844,1061
1593,942815978,287596391,2024-03-28 08:01:31,,0 days 01:56:59,2024-03-28 09:58:30,,7019,1593
1337,2526523833,207428888,2024-03-28 08:01:32,,0 days 03:06:47,2024-03-28 11:08:19,,11207,1337
2258,942815952,1199353835,2024-03-28 08:01:32,,0 days 02:35:25,2024-03-28 10:36:57,,9325,2258
81,1264455191,296375345,2024-03-28 08:01:34,,0 days 02:31:46,2024-03-28 10:33:20,,9106,81
1528,5625488872,587632534,2024-03-28 08:01:34,,0 days 02:37:22,2024-03-28 10:38:56,,9442,1528
1567,289684438,288604068,2024-03-28 08:01:34,,0 days 02:22:42,2024-03-28 10:24:16,,8562,1567
569,276629977,470215469,2024-03-28 08:01:35,,0 days 02:23:37,2024-03-28 10:25:12,,8617,569
2207,942815917,288604081,2024-03-28 08:01:35,,0 days 02:33:03,2024-03-28 10:34:38,,9183,2207
1688,942815917,502432532,2024-03-28 08:01:35,,0 days 02:08:11,2024-03-28 10:09:46,,7691,1688
1943,942815917,275834643,2024-03-28 08:01:37,,0 days 01:39:55,2024-03-28 09:41:32,,5995,1943
993,1264455251,278194694,2024-03-28 08:01:38,,0 days 02:11:49,2024-03-28 10:13:27,,7909,993
1534,942815917,933828587,2024-03-28 08:01:39,,0 days 02:20:31,2024-03-28 10:22:10,,8431,1534
1016,942815952,8158364401,2024-03-28 08:01:40,,0 days 03:35:42,2024-03-28 11:37:22,,12942,1016
2252,942815978,325632942,2024-03-28 08:01:43,,0 days 02:11:24,2024-03-28 10:13:07,,7884,2252
260,289684438,206375463,2024-03-28 08:01:44,,0 days 02:01:17,2024-03-28 10:03:01,,7277,260
1884,942815978,1024088432,2024-03-28 08:01:44,,0 days 02:42:17,2024-03-28 10:44:01,,9737,1884
837,941399079,322846881,2024-03-28 08:01:45,,0 days 02:41:30,2024-03-28 10:43:15,,9690,837
2064,5625512534,1200446245,2024-03-28 08:01:47,,0 days 02:40:47,2024-03-28 10:42:34,,9647,2064
1679,289684438,206375460,2024-03-28 08:01:49,,0 days 01:59:33,2024-03-28 10:01:22,,7173,1679
1603,941399040,207532848,2024-03-28 08:01:50,,0 days 03:14:03,2024-03-28 11:15:53,,11643,1603
1632,942815901,378365965,2024-03-28 08:01:50,,0 days 02:45:41,2024-03-28 10:47:31,,9941,1632
1070,957184286,272482353,2024-03-28 08:01:51,,0 days 01:35:51,2024-03-28 09:37:42,,5751,1070
1775,288049500,288038565,2024-03-28 08:01:51,,0 days 00:54:12,2024-03-28 08:56:03,,3252,1775
1500,276629977,288621598,2024-03-28 08:01:51,,0 days 02:07:05,2024-03-28 10:08:56,,7625,1500
490,289684446,280600169,2024-03-28 08:01:52,,0 days 00:41:57,2024-03-28 08:43:49,,2517,490
1093,288049500,278213725,2024-03-28 08:01:52,,0 days 01:57:12,2024-03-28 09:59:04,,7032,1093
1091,941399121,321780715,2024-03-28 08:01:53,,0 days 03:24:25,2024-03-28 11:26:18,,12265,1091
1179,11235606322,1245993627,2024-03-28 08:01:53,,0 days 02:17:41,2024-03-28 10:19:34,,8261,1179
99,1264455251,278069332,2024-03-28 08:01:53,,0 days 02:01:07,2024-03-28 10:03:00,,7267,99
1392,942815935,272491974,2024-03-28 08:01:54,,0 days 02:14:57,2024-03-28 10:16:51,,8097,1392
1587,289684438,269325540,2024-03-28 08:01:56,,0 days 02:45:41,2024-03-28 10:47:37,,9941,1587
375,289684446,322847652,2024-03-28 08:01:56,,0 days 02:30:59,2024-03-28 10:32:55,,9059,375
215,942815917,251767765,2024-03-28 08:01:56,,0 days 02:09:40,2024-03-28 10:11:36,,7780,215
2174,289684438,251693605,2024-03-28 08:01:57,,0 days 02:26:47,2024-03-28 10:28:44,,8807,2174
845,942815881,264332125,2024-03-28 08:01:57,,0 days 02:47:36,2024-03-28 10:49:33,,10056,845
57,942815978,288147313,2024-03-28 08:01:57,,0 days 02:13:24,2024-03-28 10:15:21,,8004,57
431,957184305,3277424488,2024-03-28 08:01:57,,0 days 02:38:07,2024-03-28 10:40:04,,9487,431
2246,942815935,34805993,2024-03-28 08:02:00,,0 days 02:08:26,2024-03-28 10:10:26,,7706,2246
1648,941399139,1332572391,2024-03-28 08:02:00,,0 days 02:10:38,2024-03-28 10:12:38,,7838,1648
2385,1264455191,243362262,2024-03-28 08:02:03,,0 days 02:20:33,2024-03-28 10:22:36,,8433,2385
2056,5625488872,288145413,2024-03-28 08:02:03,,0 days 02:11:44,2024-03-28 10:13:47,,7904,2056
580,263893386,278213725,2024-03-28 08:02:03,,0 days 02:13:40,2024-03-28 10:15:43,,8020,580
1953,942815919,1314876876,2024-03-28 08:02:05,,0 days 02:43:18,2024-03-28 10:45:23,,9798,1953
1079,289684446,9445396391,2024-03-28 08:02:07,,0 days 02:07:10,2024-03-28 10:09:17,,7630,1079
14,5625512534,1710281170,2024-03-28 08:02:09,,0 days 04:19:41,2024-03-28 12:21:50,,15581,14
2303,942815978,207425159,2024-03-28 08:02:09,,0 days 03:19:15,2024-03-28 11:21:24,,11955,2303
1638,11248021332,278069368,2024-03-28 08:02:10,,0 days 01:38:41,2024-03-28 09:40:51,,5921,1638
745,289684438,278217722,2024-03-28 08:02:10,,0 days 02:04:58,2024-03-28 10:07:08,,7498,745
455,289684446,10199813030,2024-03-28 08:02:10,,0 days 01:54:27,2024-03-28 09:56:37,,6867,455
1666,1264455251,322051492,2024-03-28 08:02:11,,0 days 01:38:16,2024-03-28 09:40:27,,5896,1666
1969,942815978,321370367,2024-03-28 08:02:11,,0 days 02:34:42,2024-03-28 10:36:53,,9282,1969
814,1264455191,272779021,2024-03-28 08:02:11,,0 days 03:00:47,2024-03-28 11:02:58,,10847,814
461,11248021332,226834987,2024-03-28 08:02:11,,0 days 02:33:35,2024-03-28 10:35:46,,9215,461
369,1264455191,236138022,2024-03-28 08:02:12,,0 days 02:13:45,2024-03-28 10:15:57,,8025,369
505,583377730,316801008,2024-03-28 08:02:12,,0 days 01:47:34,2024-03-28 09:49:46,,6454,505
262,276630136,280888747,2024-03-28 08:02:13,,0 days 02:32:06,2024-03-28 10:34:19,,9126,262
804,11248021332,322230278,2024-03-28 08:02:15,,0 days 02:15:49,2024-03-28 10:18:04,,8149,804
1678,289684438,278209562,2024-03-28 08:02:15,,0 days 01:59:07,2024-03-28 10:01:22,,7147,1678
1512,276629981,9445396393,2024-03-28 08:02:15,,0 days 02:32:34,2024-03-28 10:34:49,,9154,1512
1141,5625488872,3804092379,2024-03-28 08:02:16,,0 days 01:07:17,2024-03-28 09:09:33,,4037,1141
584,941399139,278217719,2024-03-28 08:02:19,,0 days 02:21:42,2024-03-28 10:24:01,,8502,584
1320,276629981,296375345,2024-03-28 08:02:20,,0 days 02:31:58,2024-03-28 10:34:18,,9118,1320
1515,2526523833,278192365,2024-03-28 08:02:20,,0 days 02:35:17,2024-03-28 10:37:37,,9317,1515
1235,289684438,1289593928,2024-03-28 08:02:20,,0 days 02:08:37,2024-03-28 10:10:57,,7717,1235
1962,583377728,281478097,2024-03-28 08:02:22,,0 days 02:05:49,2024-03-28 10:08:11,,7549,1962
1777,957184279,321780714,2024-03-28 08:02:23,,0 days 03:18:54,2024-03-28 11:21:17,,11934,1777
1548,289684446,288145414,2024-03-28 08:02:24,,0 days 01:33:11,2024-03-28 09:35:35,,5591,1548
2297,289684446,9491789242,2024-03-28 08:02:25,,0 days 02:36:30,2024-03-28 10:38:55,,9390,2297
1641,289684446,243361965,2024-03-28 08:02:25,,0 days 02:04:54,2024-03-28 10:07:19,,7494,1641
1773,289684438,402599855,2024-03-28 08:02:27,,0 days 02:13:27,2024-03-28 10:15:54,,8007,1773
738,5625512534,11038038566,2024-03-28 08:02:27,,0 days 02:46:22,2024-03-28 10:48:49,,9982,738
660,583377730,290917400,2024-03-28 08:02:27,,0 days 01:10:52,2024-03-28 09:13:19,,4252,660
270,941399139,236341692,2024-03-28 08:02:28,,0 days 02:15:54,2024-03-28 10:18:22,,8154,270
245,288049500,206373016,2024-03-28 08:02:29,,0 days 02:05:17,2024-03-28 10:07:46,,7517,245
361,942815978,4955501316,2024-03-28 08:02:29,,0 days 02:09:39,2024-03-28 10:12:08,,7779,361
242,289684438,288145484,2024-03-28 08:02:29,,0 days 01:42:03,2024-03-28 09:44:32,,6123,242
1824,942815935,906720287,2024-03-28 08:02:30,,0 days 02:37:39,2024-03-28 10:40:09,,9459,1824
199,957184279,3600401182,2024-03-28 08:02:31,,0 days 02:27:28,2024-03-28 10:29:59,,8848,199
756,941399068,272491974,2024-03-28 08:02:32,,0 days 02:42:30,2024-03-28 10:45:02,,9750,756
649,11235606322,1080683687,2024-03-28 08:02:32,,0 days 03:27:47,2024-03-28 11:30:19,,12467,649
1491,289684438,6643622512,2024-03-28 08:02:34,,0 days 02:21:47,2024-03-28 10:24:21,,8507,1491
77,942815881,1352888932,2024-03-28 08:02:34,,0 days 02:54:12,2024-03-28 10:56:46,,10452,77
1684,957184307,1245993122,2024-03-28 08:02:37,,0 days 02:16:29,2024-03-28 10:19:06,,8189,1684
23,957184307,278213707,2024-03-28 08:02:37,,0 days 02:12:42,2024-03-28 10:15:19,,7962,23
1343,5625506718,1080684117,2024-03-28 08:02:37,,0 days 03:39:01,2024-03-28 11:41:38,,13141,1343
2298,583377730,1081143236,2024-03-28 08:02:38,,0 days 02:21:17,2024-03-28 10:23:55,,8477,2298
2141,942815903,933828587,2024-03-28 08:02:38,,0 days 02:31:30,2024-03-28 10:34:08,,9090,2141
1274,941399068,31349996,2024-03-28 08:02:38,,0 days 02:28:55,2024-03-28 10:31:33,,8935,1274
233,941399040,268023057,2024-03-28 08:02:38,,0 days 02:50:10,2024-03-28 10:52:48,,10210,233
2138,5625512534,272798884,2024-03-28 08:02:38,,0 days 03:04:10,2024-03-28 11:06:48,,11050,2138
147,942815935,1896073955,2024-03-28 08:02:38,,0 days 01:54:28,2024-03-28 09:57:06,,6868,147
785,941399068,206371892,2024-03-28 08:02:38,,0 days 03:07:30,2024-03-28 11:10:08,,11250,785
